,sample,Variable,First Order Effect
0,complete,X1,0.28371820563993316
1,complete,X1,0.307128451718269
2,complete,X1,0.3074424684226089
3,complete,X1,0.31555171115968467
4,complete,X1,0.29187587557284206
5,complete,X1,0.29223269797591156
6,complete,X1,0.31118276320202587
7,complete,X1,0.3139285365864505
8,complete,X1,0.312891332091316
9,complete,X1,0.30001803927504295
10,complete,X1,0.3238412826729082
11,complete,X1,0.3199554192194723
12,complete,X1,0.3016115752166144
13,complete,X1,0.33714497731118276
14,complete,X1,0.28993333735255883
15,complete,X1,0.3111131940171826
16,complete,X1,0.2926455789401509
17,complete,X1,0.32128890004580113
18,complete,X1,0.3050407219182634
19,complete,X1,0.31944199782033844
20,complete,X1,0.3105070561025583
21,complete,X1,0.31068236255247245
22,complete,X1,0.33010227784293933
23,complete,X1,0.30149087434966393
24,complete,X1,0.31297246577661675
25,complete,X1,0.3129571678524376
26,complete,X1,0.3128879856058777
27,complete,X1,0.3074303196649798
28,complete,X1,0.3122793915723659
29,complete,X1,0.3027646593785582
30,complete,X1,0.29890800876074897
31,complete,X1,0.28783808091068236
32,complete,X1,0.3121709696718826
33,complete,X1,0.2964497891833659
34,complete,X1,0.3036622897322749
35,complete,X1,0.30563122112426816
36,complete,X1,0.2977431989169847
37,complete,X1,0.3268927727910536
38,complete,X1,0.3091303985661701
39,complete,X1,0.29990033419545686
40,complete,X1,0.30069678460634225
41,complete,X1,0.32673551325705696
42,complete,X1,0.33083088911205355
43,complete,X1,0.3189336488896246
44,complete,X1,0.29056947151016227
45,complete,X1,0.2944815870416333
46,complete,X1,0.3102252963026319
47,complete,X1,0.29390809154855463
48,complete,X1,0.29353268831342016
49,complete,X1,0.2995159682787731
50,complete,X1,0.291353896879421
51,complete,X1,0.3026284106259143
52,complete,X1,0.3004475693473364
53,complete,X1,0.29681316207596703
54,complete,X1,0.3055562693278228
55,complete,X1,0.3033552559887955
56,complete,X1,0.30211443925126896
57,complete,X1,0.3044085724150226
58,complete,X1,0.3017970839428599
59,complete,X1,0.3011046832043036
60,complete,X1,0.31029015415667
61,complete,X1,0.3063343138923587
62,complete,X1,0.30274558585892075
63,complete,X1,0.29622181569480793
64,complete,X1,0.28707329544462795
65,complete,X1,0.3013317023987739
66,complete,X1,0.29351695686979495
67,complete,X1,0.3212408753671476
68,complete,X1,0.3045587100179723
69,complete,X1,0.3035581351224993
70,complete,X1,0.3214550124708619
71,complete,X1,0.3165277652263392
72,complete,X1,0.30504420628470624
73,complete,X1,0.30513479452462183
74,complete,X1,0.30776369875092585
75,complete,X1,0.32739983498174036
76,complete,X1,0.31129434520402893
77,complete,X1,0.3066928224970282
78,complete,X1,0.32784938914508366
79,complete,X1,0.30501784390185605
80,complete,X1,0.30517686830139007
81,complete,X1,0.300226540639141
82,complete,X1,0.3138865325569532
83,complete,X1,0.3134777123416061
84,complete,X1,0.2805098664485506
85,complete,X1,0.2912464019409957
86,complete,X1,0.29794558564923007
87,complete,X1,0.3107882474169554
88,complete,X1,0.3081366060800587
89,complete,X1,0.3031878278318764
90,complete,X1,0.3048849570903879
91,complete,X1,0.3231849846157115
92,complete,X1,0.30795917470135487
93,complete,X1,0.2828657767603913
94,complete,X1,0.30414678623906766
95,complete,X1,0.307290196047311
96,complete,X1,0.29720826738027767
97,complete,X1,0.2838213608729333
98,complete,X1,0.308600656536416
99,complete,X1,0.30947721873083184
100,complete,X1,0.3181755195324515
101,complete,X1,0.29251871785772027
102,complete,X1,0.30601800678075447
103,complete,X1,0.31920170441493745
104,complete,X1,0.2911698056721481
105,complete,X1,0.2905569499830042
106,complete,X1,0.3128020273493116
107,complete,X1,0.28198299790877546
108,complete,X1,0.31622381568184
109,complete,X1,0.31274540736173817
110,complete,X1,0.29864353856172876
111,complete,X1,0.3182312457241151
112,complete,X1,0.303383142731629
113,complete,X1,0.31042211807978465
114,complete,X1,0.32428461027012073
115,complete,X1,0.3101829240116044
116,complete,X1,0.30206268980485895
117,complete,X1,0.2886821124141106
118,complete,X1,0.3101920437412703
119,complete,X1,0.3087868756287596
120,complete,X1,0.3006558742550178
121,complete,X1,0.30856488222676043
122,complete,X1,0.29002384869344383
123,complete,X1,0.2979051390686768
124,complete,X1,0.31691840139039734
125,complete,X1,0.299448571395055
126,complete,X1,0.29414331613335215
127,complete,X1,0.3101802967014236
128,complete,X1,0.30502081455186
129,complete,X1,0.29968300182992585
130,complete,X1,0.29308737249372707
131,complete,X1,0.2980464291362623
132,complete,X1,0.3104453442489244
133,complete,X1,0.30526188191614756
134,complete,X1,0.3057977264273084
135,complete,X1,0.305383877856303
136,complete,X1,0.2905799764555898
137,complete,X1,0.3151456336278628
138,complete,X1,0.3090268727240005
139,complete,X1,0.2979283778454522
140,complete,X1,0.29604771646681616
141,complete,X1,0.3070627494082468
142,complete,X1,0.30702389948026976
