,sample,Variable,First Order Effect
0,complete,X1,0.4730706343783942
1,complete,X1,0.03952587740969154
2,complete,X1,0.22132429430191897
3,complete,X1,0.2294237746761023
4,complete,X1,0.4558111934760679
5,complete,X1,0.27277898496705066
6,complete,X1,0.18552443250575784
7,complete,X1,0.2822859359053329
8,complete,X1,0.19300202096114907
9,complete,X1,0.2483310620038915
10,complete,X1,0.2722930521329828
11,complete,X1,0.5201498080271054
12,complete,X1,0.2375134621148535
13,complete,X1,0.37907307501361287
14,complete,X1,0.39985296611665205
15,complete,X1,0.2307465514969422
16,complete,X1,0.2968738423103545
17,complete,X1,0.1591785707757164
18,complete,X1,0.31699871507102867
19,complete,X1,0.2045174347289609
20,complete,X1,0.05230968222327417
21,complete,X1,0.29749230739084936
22,complete,X1,0.1875414459067069
23,complete,X1,0.549089503450806
24,complete,X1,0.2639924000959796
25,complete,X1,0.3014190346350837
26,complete,X1,0.2158969518470339
27,complete,X1,0.23003413657549554
28,complete,X1,0.1884430473163949
29,complete,X1,0.3298052000639342
30,complete,X1,0.46697018285379466
31,complete,X1,0.5155972653794391
32,complete,X1,0.3232160705553695
33,complete,X1,0.2884447381941359
34,complete,X1,0.24263293240079326
35,complete,X1,0.2790371085623233
36,complete,X1,0.4586505930068588
37,complete,X1,0.37841642919531393
38,complete,X1,-0.02105690737727615
39,complete,X1,0.28476966800017633
40,complete,X1,0.1730641090557944
41,complete,X1,0.3209013384478898
42,complete,X1,0.23570475642223623
43,complete,X1,0.23698029194248854
44,complete,X1,0.31537672982245035
45,complete,X1,0.28168495914205166
46,complete,X1,0.4068344629414763
47,complete,X1,0.4190621626304564
48,complete,X1,0.23477321439340762
49,complete,X1,0.13833234423294397
50,complete,X1,0.2912016518210517
51,complete,X1,0.35432235936465184
52,complete,X1,0.16595605101032937
53,complete,X1,0.33826011218842467
54,complete,X1,0.3917245017881317
55,complete,X1,0.3985210513472174
56,complete,X1,0.09243269506464818
57,complete,X1,0.2094573825954399
58,complete,X1,0.18983741822492592
59,complete,X1,0.44286480232837566
60,complete,X1,0.29040569218502604
61,complete,X1,0.2554201796655184
62,complete,X1,0.18704631161042654
63,complete,X1,0.21133903231813048
64,complete,X1,0.26063244287766074
65,complete,X1,0.3241923928813312
66,complete,X1,0.3401252907071522
67,complete,X1,0.24629776273356738
68,complete,X1,0.22287185427688627
69,complete,X1,0.053446966173277155
70,complete,X1,0.31782932605850706
71,complete,X1,0.45881237349784676
72,complete,X1,0.23036815882984132
73,complete,X1,0.26091775748859003
74,complete,X1,0.20129878452431801
75,complete,X1,-0.025916742522315676
76,complete,X1,0.21801065938524314
77,complete,X1,0.3471678012404946
78,complete,X1,0.22414424766528157
79,complete,X1,0.36158356897571137
80,complete,X1,0.17993516714038682
81,complete,X1,0.09645011199550528
82,complete,X1,0.0375445465450619
83,complete,X1,0.30054792776234196
84,complete,X1,0.34312044306654843
85,complete,X1,0.3651522161118865
86,complete,X1,0.38058314016811085
87,complete,X1,0.16575503458682134
88,complete,X1,0.34909540024291896
89,complete,X1,0.4009928463816621
90,complete,X1,0.3344557617226419
91,complete,X1,0.16177768366022702
92,complete,X1,0.18282681819788066
93,complete,X1,0.3645511151928052
94,complete,X1,0.39669211714382074
95,complete,X1,0.2976812852345276
96,complete,X1,0.2686355007690185
97,complete,X1,0.26004849639843364
98,complete,X1,0.13621022052000265
99,complete,X1,0.23103319485972812
100,cc,X1,0.13322441804992763
101,cc,X1,0.4113656892582887
102,cc,X1,0.21306584165973852
103,cc,X1,0.5963150260950153
104,cc,X1,0.3431177543648192
105,cc,X1,0.16126133880753957
106,cc,X1,0.37712565498705214
107,cc,X1,0.21506560295632182
108,cc,X1,0.13389198938211555
109,cc,X1,0.6053415191009553
110,cc,X1,0.5856525118545003
111,cc,X1,0.5654423928310914
112,cc,X1,0.2280820148911484
113,cc,X1,0.42075594981594233
114,cc,X1,-0.0788612939669912
115,cc,X1,0.13385618800818455
116,cc,X1,0.3666449451635434
117,cc,X1,0.1860029518881405
118,cc,X1,0.1332278601210839
119,cc,X1,0.09792245014775723
120,cc,X1,0.1353594063612218
121,cc,X1,0.2370352147321702
122,cc,X1,0.3253784124683158
123,cc,X1,0.34301356117664417
124,cc,X1,0.152725589095973
125,cc,X1,0.23875281361744216
126,cc,X1,-0.03354751905766536
127,cc,X1,0.41134667334071917
128,cc,X1,0.09941429955956813
129,cc,X1,0.3776441397768793
130,cc,X1,0.13541907217513457
131,cc,X1,0.13409748763878915
132,cc,X1,0.08687494525277185
133,cc,X1,0.18152307897465633
134,cc,X1,0.39815220374990057
135,cc,X1,0.11259460185804578
136,cc,X1,0.16454195776579647
137,cc,X1,0.4240681108925806
138,cc,X1,0.04798422056626637
139,cc,X1,0.2933621015078741
140,cc,X1,0.22413934103400548
141,cc,X1,0.16884027034987786
142,cc,X1,0.1482557929416837
143,cc,X1,0.28812068301142146
144,cc,X1,0.3377162526258457
145,cc,X1,0.23413564495938397
146,cc,X1,0.031130821521272608
147,cc,X1,0.1636804914475152
148,cc,X1,0.2242246991434733
149,cc,X1,0.13687623705180452
150,cc,X1,0.4785610683267404
151,cc,X1,0.15122216478881081
152,cc,X1,0.45508596715831734
153,cc,X1,0.6144743051335733
154,cc,X1,0.29903626591013344
155,cc,X1,0.1633904283270718
156,cc,X1,0.11744940375807657
157,cc,X1,0.34087503588203455
158,cc,X1,0.1148519444934181
159,cc,X1,-0.006174156402522735
160,cc,X1,0.4631990711101368
161,cc,X1,0.39853224082062416
162,cc,X1,0.5646718407906737
163,cc,X1,0.0685416860474854
164,cc,X1,0.2589790181128323
165,cc,X1,0.2608551888620661
166,cc,X1,0.06418071272970044
167,cc,X1,-0.051630385744015156
168,cc,X1,-0.03843018828175085
169,cc,X1,0.4338369089897995
170,cc,X1,0.06765998737976413
171,cc,X1,0.5992912281470865
172,cc,X1,0.354356813002429
173,cc,X1,0.4259361706458125
174,cc,X1,0.6886353019876699
175,cc,X1,-0.0758995349031115
176,cc,X1,0.01915229651692533
177,cc,X1,0.397497681593131
178,cc,X1,0.4949873680613755
179,cc,X1,0.12921858563712657
180,cc,X1,-0.013260095861212597
181,cc,X1,0.35082755717514774
182,cc,X1,0.44317686378699317
183,cc,X1,0.08768451251556725
184,cc,X1,0.309437295253719
185,cc,X1,0.19744228789356666
186,cc,X1,0.5711725558602148
187,cc,X1,0.5136145470321932
188,cc,X1,0.28449960745974157
189,cc,X1,0.5642849731370349
190,cc,X1,0.32351347625540655
191,cc,X1,0.16139255499530447
192,cc,X1,-0.06580574660726199
193,cc,X1,0.3013732667162434
194,cc,X1,0.09314504008142245
195,cc,X1,0.2893976021917797
196,cc,X1,0.4355249741500455
197,cc,X1,0.16610234680471633
198,cc,X1,0.4303736056992035
199,cc,X1,0.18801038793065025
200,complete,X2,0.5006852441164388
