,sample,Variable,First Order Effect
0,complete,X1_X2,0.7986188478846954
1,complete,X1_X2,0.8024334613624237
2,complete,X1_X2,0.8012130161917211
3,complete,X1_X2,0.8034124487154439
4,complete,X1_X2,0.7991516427562741
5,complete,X1_X2,0.7970847969196995
6,complete,X1_X2,0.7924406999090168
7,complete,X1_X2,0.8080586213584763
8,complete,X1_X2,0.8038304194952219
9,complete,X1_X2,0.7984281747206373
10,complete,X1_X2,0.7950875534579148
11,complete,X1_X2,0.795875935021748
12,complete,X1_X2,0.7997825074562268
13,complete,X1_X2,0.7986692523162274
14,complete,X1_X2,0.8050733775240612
15,complete,X1_X2,0.7949708715724627
16,complete,X1_X2,0.800595693533041
17,complete,X1_X2,0.8047056340974302
18,complete,X1_X2,0.7972068371386044
19,complete,X1_X2,0.793710211731845
20,complete,X1_X2,0.8012306639099942
21,complete,X1_X2,0.8008051007802799
22,complete,X1_X2,0.7961347091643857
23,complete,X1_X2,0.7981188693106179
24,complete,X1_X2,0.7943847985811565
25,complete,X1_X2,0.7926871934382181
26,complete,X1_X2,0.8128545494504945
27,complete,X1_X2,0.8059920584693295
28,complete,X1_X2,0.7966105354760603
29,complete,X1_X2,0.794011365582045
30,complete,X1_X2,0.8000016597663085
31,complete,X1_X2,0.8030931392890404
32,complete,X1_X2,0.8053445053553744
33,complete,X1_X2,0.7964636919996299
34,complete,X1_X2,0.8000867656463684
35,complete,X1_X2,0.7957284110153163
36,complete,X1_X2,0.7996093336356977
37,complete,X1_X2,0.8007787512498891
38,complete,X1_X2,0.8001595696844255
39,complete,X1_X2,0.7936401545039389
40,complete,X1_X2,0.7995949037436915
41,complete,X1_X2,0.8017202241988889
42,complete,X1_X2,0.7972302268451973
43,complete,X1_X2,0.794740127389948
44,complete,X1_X2,0.8027430099286956
45,complete,X1_X2,0.7947672102185832
46,complete,X1_X2,0.7955606523396758
47,complete,X1_X2,0.7982914886843417
48,complete,X1_X2,0.7992053805920875
49,complete,X1_X2,0.7900939526551705
50,complete,X1_X2,0.7980459236384367
51,complete,X1_X2,0.8002359701989289
52,complete,X1_X2,0.8030225906436639
53,complete,X1_X2,0.8004138904744653
54,complete,X1_X2,0.8094532088938851
55,complete,X1_X2,0.8040683095622015
56,complete,X1_X2,0.8014974041813462
57,complete,X1_X2,0.7937324215478678
58,complete,X1_X2,0.8028779757364535
59,complete,X1_X2,0.8007661952693133
60,complete,X1_X2,0.805482082331504
61,complete,X1_X2,0.8022476156916161
62,complete,X1_X2,0.7978950384226031
63,complete,X1_X2,0.7970257406343638
64,complete,X1_X2,0.8043925384703445
65,complete,X1_X2,0.8021787857229346
66,complete,X1_X2,0.7968560521763698
67,complete,X1_X2,0.7917955500074484
68,complete,X1_X2,0.7870003088954444
69,complete,X1_X2,0.7960328408958415
70,complete,X1_X2,0.8012719464504037
71,complete,X1_X2,0.7977039031904367
72,complete,X1_X2,0.8031804053861137
73,complete,X1_X2,0.8009197062066293
74,complete,X1_X2,0.806865705119977
75,complete,X1_X2,0.8058628650117584
76,complete,X1_X2,0.8009974751803812
77,complete,X1_X2,0.7998294247862322
78,complete,X1_X2,0.8049271789847993
79,complete,X1_X2,0.8083944710052829
80,complete,X1_X2,0.7960754760646096
81,complete,X1_X2,0.8069649507826837
82,complete,X1_X2,0.7977533700730656
83,complete,X1_X2,0.8056120313755648
84,complete,X1_X2,0.8064082261064618
85,complete,X1_X2,0.787933776422694
86,complete,X1_X2,0.8002265950440082
87,complete,X1_X2,0.7995179794152281
88,complete,X1_X2,0.7974447222717035
89,complete,X1_X2,0.7936876822254103
90,complete,X1_X2,0.8008786165655996
91,complete,X1_X2,0.7994000038375154
92,complete,X1_X2,0.7927490616179202
93,complete,X1_X2,0.7959986318734626
94,complete,X1_X2,0.8022855693897625
95,complete,X1_X2,0.8029894198218573
96,complete,X1_X2,0.8039580270647064
97,complete,X1_X2,0.7914197688766393
98,complete,X1_X2,0.7992283861557576
99,complete,X1_X2,0.8101354378787039
100,complete,X1_X2,0.7983745144586962
101,complete,X1_X2,0.7924718737378029
102,complete,X1_X2,0.7890741393491341
103,complete,X1_X2,0.7983278226413183
104,complete,X1_X2,0.8000674279812418
105,complete,X1_X2,0.8064190918456662
106,complete,X1_X2,0.7995862089781881
107,complete,X1_X2,0.8075605751485623
108,complete,X1_X2,0.7978271085901227
109,complete,X1_X2,0.7992289857017801
110,complete,X1_X2,0.7982869625897835
111,complete,X1_X2,0.8019349418655058
112,complete,X1_X2,0.8016121230489798
113,complete,X1_X2,0.8051717844668512
114,complete,X1_X2,0.7957044794882863
115,complete,X1_X2,0.8102063573529589
116,complete,X1_X2,0.8003571638598935
117,complete,X1_X2,0.8034446601695304
118,complete,X1_X2,0.8034725481378265
119,complete,X1_X2,0.7969097385044209
120,complete,X1_X2,0.7926119413461035
121,complete,X1_X2,0.8047820190797924
122,complete,X1_X2,0.7921475836271129
123,complete,X1_X2,0.7986936739437345
124,complete,X1_X2,0.8004490312501685
125,complete,X1_X2,0.8027980982737462
126,complete,X1_X2,0.8047845500375634
127,complete,X1_X2,0.8041797085042924
128,complete,X1_X2,0.7976903605880058
129,complete,X1_X2,0.7997670563358613
130,complete,X1_X2,0.7960340176192167
131,complete,X1_X2,0.79915197857799
132,complete,X1_X2,0.8024235180906163
133,complete,X1_X2,0.8076013488966292
134,complete,X1_X2,0.8022254438525219
135,complete,X1_X2,0.797143810714101
136,complete,X1_X2,0.7884561969888991
137,complete,X1_X2,0.8009731916419599
138,complete,X1_X2,0.7991190120026808
139,complete,X1_X2,0.8061058893189649
140,complete,X1_X2,0.7995790481601146
141,complete,X1_X2,0.7989607938563602
142,complete,X1_X2,0.7989771197930818
143,complete,X1_X2,0.7994059537239604
144,complete,X1_X2,0.7975523901596311
145,complete,X1_X2,0.7983939462348858
146,complete,X1_X2,0.7949731016492958
147,complete,X1_X2,0.7964161133364974
148,complete,X1_X2,0.8018257444561941
149,complete,X1_X2,0.793831985065445
150,complete,X1_X2,0.7951935462339584
151,complete,X1_X2,0.7980409380284516
152,complete,X1_X2,0.8033056964045874
153,complete,X1_X2,0.8006694573758703
154,complete,X1_X2,0.8032800209239196
155,complete,X1_X2,0.7928945562260596
156,complete,X1_X2,0.79779207550433
157,complete,X1_X2,0.7959754415619639
158,complete,X1_X2,0.8065539830629673
159,complete,X1_X2,0.8016013728696156
160,complete,X1_X2,0.7961189230691379
161,complete,X1_X2,0.7963162097514223
162,complete,X1_X2,0.7981025945279137
163,complete,X1_X2,0.7962889580502062
164,complete,X1_X2,0.8046335428740546
165,complete,X1_X2,0.8094522874254602
166,complete,X1_X2,0.8080124831984359
167,complete,X1_X2,0.807647936330219
168,complete,X1_X2,0.8027581074427868
169,complete,X1_X2,0.8015653223579641
170,complete,X1_X2,0.8036295943782973
171,complete,X1_X2,0.7973940624870504
172,complete,X1_X2,0.8002096932776261
173,complete,X1_X2,0.7966868984120998
174,complete,X1_X2,0.8022108233514843
175,complete,X1_X2,0.8014589706666825
176,complete,X1_X2,0.792337941539407
177,complete,X1_X2,0.7964832281196013
178,complete,X1_X2,0.7985109593942296
179,complete,X1_X2,0.8000124808642227
180,complete,X1_X2,0.8043356843271418
181,complete,X1_X2,0.8017760282984281
182,complete,X1_X2,0.7958996954372691
183,complete,X1_X2,0.8027794425311473
184,complete,X1_X2,0.794794648708275
185,complete,X1_X2,0.807378495256723
186,complete,X1_X2,0.7961395303836365
187,complete,X1_X2,0.8013904822457171
188,complete,X1_X2,0.8067246479817901
189,complete,X1_X2,0.802595820727069
190,complete,X1_X2,0.7960695705887202
191,complete,X1_X2,0.8025453993117091
192,complete,X1_X2,0.804035932377667
193,complete,X1_X2,0.7963072432566936
194,complete,X1_X2,0.8083891715378992
195,complete,X1_X2,0.8012545209081855
196,complete,X1_X2,0.8049691018573536
197,complete,X1_X2,0.7989086617524206
198,complete,X1_X2,0.7975844472864294
199,complete,X1_X2,0.8052359141367252
200,complete,X1_X2,0.8002815645376401
201,complete,X1_X2,0.8007931534695786
202,complete,X1_X2,0.8004858221396064
203,complete,X1_X2,0.8012278595139817
204,complete,X1_X2,0.7949500482635725
205,complete,X1_X2,0.7980302828784602
206,complete,X1_X2,0.7944502013200451
207,complete,X1_X2,0.8007157110466431
208,complete,X1_X2,0.7992409598159492
209,complete,X1_X2,0.7992371889383981
210,complete,X1_X2,0.8023661602422665
211,complete,X1_X2,0.7936650574557153
212,complete,X1_X2,0.8003520077491798
213,complete,X1_X2,0.8020647860398928
214,complete,X1_X2,0.7991796585196697
215,complete,X1_X2,0.7952091984464578
216,complete,X1_X2,0.7943421392935026
217,complete,X1_X2,0.8010094393830517
218,complete,X1_X2,0.8051322098231894
219,complete,X1_X2,0.7997488134695324
220,complete,X1_X2,0.7901833958795903
221,complete,X1_X2,0.7960633634666697
222,complete,X1_X2,0.804492910932671
223,complete,X1_X2,0.795174338266821
224,complete,X1_X2,0.8023706893709164
225,complete,X1_X2,0.799420300255037
226,complete,X1_X2,0.7967523928379746
227,complete,X1_X2,0.7954389135287868
228,complete,X1_X2,0.8001480634680753
229,complete,X1_X2,0.8004795782544007
230,complete,X1_X2,0.7899831201267088
231,complete,X1_X2,0.7972145661433697
232,complete,X1_X2,0.8071511883751671
233,complete,X1_X2,0.7956193246298873
234,complete,X1_X2,0.8006274618200477
235,complete,X1_X2,0.7950136473552769
236,complete,X1_X2,0.8001460410059773
237,complete,X1_X2,0.8012452223700068
238,complete,X1_X2,0.803193018299009
239,complete,X1_X2,0.8096775898026839
240,complete,X1_X2,0.8088144048555604
241,complete,X1_X2,0.8092035479737301
242,complete,X1_X2,0.7988358593579622
243,complete,X1_X2,0.8025429227356113
244,complete,X1_X2,0.802102806361853
245,complete,X1_X2,0.7960824331950964
246,complete,X1_X2,0.8098372965917118
247,complete,X1_X2,0.809653107080196
248,complete,X1_X2,0.8002927179373385
249,complete,X1_X2,0.7955612346235219
250,complete,X1_X2,0.8122357815693055
251,complete,X1_X2,0.7986073171736586
252,complete,X1_X2,0.8002773052499778
253,complete,X1_X2,0.7904178563143781
