,sample,Variable,First Order Effect
0,complete,X1_X2,0.8040557257518437
1,complete,X1_X2,0.7987033159120821
2,complete,X1_X2,0.7989843215485466
3,complete,X1_X2,0.7927914267227091
4,complete,X1_X2,0.79717640474393
5,complete,X1_X2,0.7959258359262448
6,complete,X1_X2,0.8044048379389975
7,complete,X1_X2,0.7989810345344875
8,complete,X1_X2,0.8098562379754976
9,complete,X1_X2,0.8016726371840222
10,complete,X1_X2,0.8010913732274237
11,complete,X1_X2,0.7955417992240366
12,complete,X1_X2,0.796022791665891
13,complete,X1_X2,0.8016741986008699
14,complete,X1_X2,0.801792459309307
15,complete,X1_X2,0.8060000564716303
16,complete,X1_X2,0.7955577546570647
17,complete,X1_X2,0.7957547899831237
18,complete,X1_X2,0.7935838448610527
19,complete,X1_X2,0.797163053867712
20,complete,X1_X2,0.8084657862621882
21,complete,X1_X2,0.7962719770251988
22,complete,X1_X2,0.7927368383660114
23,complete,X1_X2,0.8030471328061567
24,complete,X1_X2,0.7957447208983071
25,complete,X1_X2,0.8018901028368751
26,complete,X1_X2,0.8021673967983547
27,complete,X1_X2,0.7980598314359015
28,complete,X1_X2,0.8074808811913712
29,complete,X1_X2,0.7914231206294813
30,complete,X1_X2,0.7965833921863218
31,complete,X1_X2,0.8023643170729728
32,complete,X1_X2,0.7975114444407423
33,complete,X1_X2,0.8031935944667227
34,complete,X1_X2,0.7998562902172823
35,complete,X1_X2,0.7996303931646569
36,complete,X1_X2,0.7930409972140203
37,complete,X1_X2,0.8024063232577828
38,complete,X1_X2,0.8018900691738471
39,complete,X1_X2,0.7991526392050404
40,complete,X1_X2,0.8067495280465583
41,complete,X1_X2,0.798732595453515
42,complete,X1_X2,0.7995683509432538
43,complete,X1_X2,0.7935661979857449
44,complete,X1_X2,0.7995899704592451
45,complete,X1_X2,0.798401056374844
46,complete,X1_X2,0.7990816815943553
47,complete,X1_X2,0.793035886280278
48,complete,X1_X2,0.8034524043457864
49,complete,X1_X2,0.8082647079233549
50,complete,X1_X2,0.7989890850635682
51,complete,X1_X2,0.7988901729906666
52,complete,X1_X2,0.7971326235859808
53,complete,X1_X2,0.7989211624927655
54,complete,X1_X2,0.8013815126662551
55,complete,X1_X2,0.8001911564852286
56,complete,X1_X2,0.795275917344058
57,complete,X1_X2,0.8050777661445534
58,complete,X1_X2,0.7968750344133274
59,complete,X1_X2,0.7981544419031321
60,complete,X1_X2,0.8008106122286739
61,complete,X1_X2,0.7967172262446663
62,complete,X1_X2,0.7987727548362304
63,complete,X1_X2,0.809243108241986
64,complete,X1_X2,0.7997197970194151
65,complete,X1_X2,0.793682410804461
66,complete,X1_X2,0.800533286074487
67,complete,X1_X2,0.7929508054918627
68,complete,X1_X2,0.7990525915560647
69,complete,X1_X2,0.8008852928309932
70,complete,X1_X2,0.7994472349810047
71,complete,X1_X2,0.7949819380113492
72,complete,X1_X2,0.7941830497850428
73,complete,X1_X2,0.7975423574707995
74,complete,X1_X2,0.7991800010249114
75,complete,X1_X2,0.7926133610196721
76,complete,X1_X2,0.797827888556424
77,complete,X1_X2,0.8046331757714817
78,complete,X1_X2,0.7931347659202103
79,complete,X1_X2,0.8009668278153564
80,complete,X1_X2,0.7921788885418303
81,complete,X1_X2,0.8013980108924773
82,complete,X1_X2,0.8012068597940031
83,complete,X1_X2,0.8051643024928162
84,complete,X1_X2,0.7954207697978565
85,complete,X1_X2,0.8033036411483288
86,complete,X1_X2,0.7960998159543863
87,complete,X1_X2,0.7998111734818558
88,complete,X1_X2,0.796114110090255
89,complete,X1_X2,0.8006038603043064
90,complete,X1_X2,0.7941015687854578
91,complete,X1_X2,0.7993592174326546
92,complete,X1_X2,0.802669425615122
93,complete,X1_X2,0.7960341640838718
94,complete,X1_X2,0.8039897616617857
95,complete,X1_X2,0.7970464773858489
96,complete,X1_X2,0.8036370841457382
97,complete,X1_X2,0.7954437880543431
98,complete,X1_X2,0.8046180806986243
99,complete,X1_X2,0.7935031110006519
100,complete,X1_X2,0.7990909326517147
101,complete,X1_X2,0.8055363883594213
102,complete,X1_X2,0.7987492577548226
103,complete,X1_X2,0.7920194933182221
104,complete,X1_X2,0.7989474736887756
105,complete,X1_X2,0.7979969826064243
106,complete,X1_X2,0.803711715748576
107,complete,X1_X2,0.8007116242287502
108,complete,X1_X2,0.7973703559130925
109,complete,X1_X2,0.8034828772261052
110,complete,X1_X2,0.8009938195774141
111,complete,X1_X2,0.8069257323052758
112,complete,X1_X2,0.7977190737660383
113,complete,X1_X2,0.7965355400270103
114,complete,X1_X2,0.794987378180945
115,complete,X1_X2,0.8015570018275637
116,complete,X1_X2,0.8046695985133105
117,complete,X1_X2,0.7948612328282911
118,complete,X1_X2,0.796384836982259
119,complete,X1_X2,0.7964695300912237
120,complete,X1_X2,0.7957685293646809
121,complete,X1_X2,0.8034337559681181
122,complete,X1_X2,0.794326063950424
123,complete,X1_X2,0.8012950373123806
124,complete,X1_X2,0.8095434705869583
125,complete,X1_X2,0.8040447315217736
126,complete,X1_X2,0.8017871802657144
127,complete,X1_X2,0.8002190965577984
128,complete,X1_X2,0.8035949378766307
129,complete,X1_X2,0.8043166989214113
130,complete,X1_X2,0.8051655576063177
131,complete,X1_X2,0.802396841618211
132,complete,X1_X2,0.8008053754062231
133,complete,X1_X2,0.8020785240951825
134,complete,X1_X2,0.795075730640337
135,complete,X1_X2,0.7994079343699143
136,complete,X1_X2,0.7983033597100462
137,complete,X1_X2,0.8040110866600398
138,complete,X1_X2,0.8015082562818795
139,complete,X1_X2,0.7989131125611186
140,complete,X1_X2,0.7960199188788339
141,complete,X1_X2,0.7925546203418281
142,complete,X1_X2,0.810276285136464
143,complete,X1_X2,0.7996656472918171
144,complete,X1_X2,0.8003207720060186
145,complete,X1_X2,0.8043844878617273
146,complete,X1_X2,0.8014802186810135
147,complete,X1_X2,0.799910466579323
148,complete,X1_X2,0.7946492224503048
149,complete,X1_X2,0.7975218887029112
150,complete,X1_X2,0.8045049183296326
