,sample,Variable,First Order Effect
0,complete,X1_X2,0.7969442711156776
1,complete,X1_X2,0.8016811006162325
2,complete,X1_X2,0.7959436759890287
3,complete,X1_X2,0.7973292561587328
4,complete,X1_X2,0.7998658537457981
5,complete,X1_X2,0.7923098567550296
6,complete,X1_X2,0.8026987300150845
7,complete,X1_X2,0.800717333786579
8,complete,X1_X2,0.8013333769453803
9,complete,X1_X2,0.8052793898100755
10,complete,X1_X2,0.803955165243448
11,complete,X1_X2,0.7985747907309799
12,complete,X1_X2,0.798074656950894
13,complete,X1_X2,0.8003372604496191
14,complete,X1_X2,0.8027380823544988
15,complete,X1_X2,0.7956228173188709
16,complete,X1_X2,0.7989636692123588
17,complete,X1_X2,0.8042174974512551
18,complete,X1_X2,0.7952996413480379
19,complete,X1_X2,0.7974047773384259
20,complete,X1_X2,0.8104208704062136
21,complete,X1_X2,0.8030545398406348
22,complete,X1_X2,0.793968604667284
23,complete,X1_X2,0.8003748562264488
24,complete,X1_X2,0.8126377274166978
25,complete,X1_X2,0.7998290631262318
26,complete,X1_X2,0.799894834311335
27,complete,X1_X2,0.7965388538287991
28,complete,X1_X2,0.797991040813451
29,complete,X1_X2,0.8072686263900051
30,complete,X1_X2,0.8061028868548739
31,complete,X1_X2,0.8005992955925436
32,complete,X1_X2,0.803521909390818
33,complete,X1_X2,0.7963693514614595
34,complete,X1_X2,0.8061467059740856
35,complete,X1_X2,0.7905543805307388
36,complete,X1_X2,0.809298669779911
37,complete,X1_X2,0.7959615144394887
38,complete,X1_X2,0.7926281765086979
39,complete,X1_X2,0.8037897671908536
40,complete,X1_X2,0.8020440516591985
41,complete,X1_X2,0.7967913613461385
42,complete,X1_X2,0.7924563815426683
43,complete,X1_X2,0.7988326715355981
44,complete,X1_X2,0.799776144157762
45,complete,X1_X2,0.79936263101644
46,complete,X1_X2,0.8006348473076708
47,complete,X1_X2,0.7972162910359495
48,complete,X1_X2,0.8069314622852769
49,complete,X1_X2,0.7986000888077277
50,complete,X1_X2,0.8083644650675914
51,complete,X1_X2,0.8055297782193684
52,complete,X1_X2,0.789766757394981
53,complete,X1_X2,0.7947899344278357
54,complete,X1_X2,0.7992093321733703
55,complete,X1_X2,0.7938290962936804
56,complete,X1_X2,0.8075400754460136
57,complete,X1_X2,0.7992683615692817
58,complete,X1_X2,0.7970205729798794
59,complete,X1_X2,0.797194810030817
60,complete,X1_X2,0.7996705471854424
61,complete,X1_X2,0.7985317946860309
62,complete,X1_X2,0.8030408875214392
63,complete,X1_X2,0.8119340115490328
64,complete,X1_X2,0.8062269578734483
65,complete,X1_X2,0.8010413761398434
66,complete,X1_X2,0.8029711669112403
67,complete,X1_X2,0.8010819406081915
68,complete,X1_X2,0.809245309339131
69,complete,X1_X2,0.8050494363411769
70,complete,X1_X2,0.7940199997456222
71,complete,X1_X2,0.7923040073551691
72,complete,X1_X2,0.800890864304868
73,complete,X1_X2,0.8031122961916491
74,complete,X1_X2,0.7945988738574552
75,complete,X1_X2,0.7986514706376269
76,complete,X1_X2,0.7925436296121982
77,complete,X1_X2,0.8074532422524259
78,complete,X1_X2,0.7971992813041918
79,complete,X1_X2,0.7935517638390016
80,complete,X1_X2,0.8053310278470116
81,complete,X1_X2,0.7969345656252305
82,complete,X1_X2,0.7968887493681639
83,complete,X1_X2,0.7963220934276218
84,complete,X1_X2,0.796792914944135
85,complete,X1_X2,0.803826434207351
86,complete,X1_X2,0.8085898641784024
87,complete,X1_X2,0.7972571354920858
88,complete,X1_X2,0.7950758821257564
89,complete,X1_X2,0.795818282565087
90,complete,X1_X2,0.7894778974430583
91,complete,X1_X2,0.801161135390454
92,complete,X1_X2,0.795332847930024
93,complete,X1_X2,0.8037608421961628
94,complete,X1_X2,0.79898714242312
95,complete,X1_X2,0.7929986447153993
96,complete,X1_X2,0.8023516998243692
97,complete,X1_X2,0.8000675742327349
98,complete,X1_X2,0.7982872949916855
99,complete,X1_X2,0.7985643846063654
100,complete,X1_X2,0.7982030752941423
101,complete,X1_X2,0.8053325853979609
102,complete,X1_X2,0.8086035697913823
103,complete,X1_X2,0.7919011670218732
104,complete,X1_X2,0.8019108339045466
105,complete,X1_X2,0.8007514009656795
106,complete,X1_X2,0.7971396131770503
107,complete,X1_X2,0.7918061960336704
108,complete,X1_X2,0.7895882636750008
109,complete,X1_X2,0.7951192621812578
110,complete,X1_X2,0.8019085583924774
111,complete,X1_X2,0.8002148154978795
112,complete,X1_X2,0.7985274518421979
113,complete,X1_X2,0.7923375619265796
114,complete,X1_X2,0.7935444638340753
115,complete,X1_X2,0.8030532831105116
116,complete,X1_X2,0.8008665314912353
117,complete,X1_X2,0.7999302657538964
118,complete,X1_X2,0.807431598986806
119,complete,X1_X2,0.7896608751021944
120,complete,X1_X2,0.7910381977227566
121,complete,X1_X2,0.7995936252450819
122,complete,X1_X2,0.8029504004568184
123,complete,X1_X2,0.7955682091180112
124,complete,X1_X2,0.7966850728575392
125,complete,X1_X2,0.801231776571234
126,complete,X1_X2,0.7938613832433614
127,complete,X1_X2,0.8044921613658831
128,complete,X1_X2,0.7964835748008741
129,complete,X1_X2,0.8099777539434708
130,complete,X1_X2,0.7986702706058063
131,complete,X1_X2,0.8083248869775229
132,complete,X1_X2,0.7968570769796566
133,complete,X1_X2,0.7991184652834841
134,complete,X1_X2,0.7934940657962877
135,complete,X1_X2,0.7878755736184047
136,complete,X1_X2,0.7916445727418253
137,complete,X1_X2,0.7971026498894987
138,complete,X1_X2,0.8015305208926408
139,complete,X1_X2,0.8004074560893765
140,complete,X1_X2,0.7974441638665855
141,complete,X1_X2,0.8074434180396431
142,complete,X1_X2,0.7955763279871714
143,complete,X1_X2,0.8025187294808518
144,complete,X1_X2,0.7984042125290914
145,complete,X1_X2,0.8078388467147412
146,complete,X1_X2,0.802178569482053
147,complete,X1_X2,0.7992483122939065
148,complete,X1_X2,0.8017377197513662
149,complete,X1_X2,0.7906411031041451
150,complete,X1_X2,0.790373140323255
151,complete,X1_X2,0.8080098004498569
152,complete,X1_X2,0.8012693603360257
153,complete,X1_X2,0.8071406592592387
154,complete,X1_X2,0.8024624975535487
155,complete,X1_X2,0.7964004549883708
156,complete,X1_X2,0.797154661803913
157,complete,X1_X2,0.7960775692082067
158,complete,X1_X2,0.804093033610485
159,complete,X1_X2,0.8020047801451318
160,complete,X1_X2,0.808466446651644
161,complete,X1_X2,0.7984911532585739
162,complete,X1_X2,0.799545820107111
163,complete,X1_X2,0.8053294438292384
164,complete,X1_X2,0.7871056957443447
165,complete,X1_X2,0.8023372547932377
166,complete,X1_X2,0.79878077487522
167,complete,X1_X2,0.798010354492802
168,complete,X1_X2,0.8093581791112302
169,complete,X1_X2,0.798775819324289
170,complete,X1_X2,0.7943511510787667
171,complete,X1_X2,0.7965335737477016
172,complete,X1_X2,0.8026193484759165
173,complete,X1_X2,0.7948191913632614
174,complete,X1_X2,0.8072482476774164
175,complete,X1_X2,0.8075934608663922
176,complete,X1_X2,0.8085737597186229
177,complete,X1_X2,0.8113176763673932
178,complete,X1_X2,0.7962727189050042
179,complete,X1_X2,0.8051451951200408
180,complete,X1_X2,0.8051648129790573
181,complete,X1_X2,0.8010401550923449
182,complete,X1_X2,0.794055349495618
183,complete,X1_X2,0.7972719797759799
184,complete,X1_X2,0.8056822468049891
185,complete,X1_X2,0.7972957824728594
186,complete,X1_X2,0.7957284364560462
187,complete,X1_X2,0.794078386999781
188,complete,X1_X2,0.8033407423569019
189,complete,X1_X2,0.8005315796857296
190,complete,X1_X2,0.7990011730465163
191,complete,X1_X2,0.8009883183514409
192,complete,X1_X2,0.8047924236376958
193,complete,X1_X2,0.7991235989874259
194,complete,X1_X2,0.8075774663848582
195,complete,X1_X2,0.7973170842872986
196,complete,X1_X2,0.798313849776504
197,complete,X1_X2,0.8106431982005853
198,complete,X1_X2,0.798213639726314
199,complete,X1_X2,0.8001567836572623
200,complete,X1_X2,0.7962524018525005
201,complete,X1_X2,0.7927909985994546
202,complete,X1_X2,0.7967789497281416
203,complete,X1_X2,0.7985262023446636
204,complete,X1_X2,0.7974550081300797
205,complete,X1_X2,0.793849803423412
206,complete,X1_X2,0.8014512678881602
207,complete,X1_X2,0.7860296748204797
208,complete,X1_X2,0.8076406837773525
209,complete,X1_X2,0.8009712297441953
210,complete,X1_X2,0.8012269748729057
211,complete,X1_X2,0.7969676628215959
212,complete,X1_X2,0.7998585937941105
213,complete,X1_X2,0.7977481930313494
214,complete,X1_X2,0.7899127675187475
215,complete,X1_X2,0.7952438365953308
216,complete,X1_X2,0.8015485104453945
217,complete,X1_X2,0.7990187698411069
218,complete,X1_X2,0.7989641446693833
219,complete,X1_X2,0.8108117270245792
220,complete,X1_X2,0.7940918147331911
221,complete,X1_X2,0.7979646173155654
222,complete,X1_X2,0.7974386413175202
223,complete,X1_X2,0.8070579498459942
224,complete,X1_X2,0.7922123119606141
225,complete,X1_X2,0.8044802661558413
226,complete,X1_X2,0.8069397854305379
227,complete,X1_X2,0.8054579450428365
228,complete,X1_X2,0.7970022721894985
229,complete,X1_X2,0.8013952621624464
230,complete,X1_X2,0.7950709377794126
231,complete,X1_X2,0.7999663520475553
232,complete,X1_X2,0.8005120280453439
233,complete,X1_X2,0.8042230235972101
234,complete,X1_X2,0.8095806443780227
235,complete,X1_X2,0.8004005265300406
