,sample,Variable,First Order Effect
0,complete,X1_X2,0.7997663169414398
1,complete,X1_X2,0.7960401069547647
2,complete,X1_X2,0.8024629916842548
3,complete,X1_X2,0.7979281930239411
4,complete,X1_X2,0.7943864382436435
5,complete,X1_X2,0.7962922933030648
6,complete,X1_X2,0.8050395221127005
7,complete,X1_X2,0.7940257331256361
8,complete,X1_X2,0.8027070024250367
9,complete,X1_X2,0.8022955729853685
10,complete,X1_X2,0.7954171209234657
11,complete,X1_X2,0.803127992228979
12,complete,X1_X2,0.8048010590500195
13,complete,X1_X2,0.8019118313064978
14,complete,X1_X2,0.8053614572590244
15,complete,X1_X2,0.7980862018417366
16,complete,X1_X2,0.8002321130319029
17,complete,X1_X2,0.8032545808742566
18,complete,X1_X2,0.8031632342071359
19,complete,X1_X2,0.7906848618417928
20,complete,X1_X2,0.8044530239470258
21,complete,X1_X2,0.8042157030121551
22,complete,X1_X2,0.8054327404018409
23,complete,X1_X2,0.796231123327641
24,complete,X1_X2,0.803491326568892
25,complete,X1_X2,0.8008965969056521
26,complete,X1_X2,0.7966999467486784
27,complete,X1_X2,0.8026836338053387
28,complete,X1_X2,0.8015174591799994
29,complete,X1_X2,0.7987003728581951
30,complete,X1_X2,0.8081792298961021
31,complete,X1_X2,0.8014392550844964
32,complete,X1_X2,0.79761385640276
33,complete,X1_X2,0.7939665435865324
34,complete,X1_X2,0.8041498236962107
35,complete,X1_X2,0.810285063278712
36,complete,X1_X2,0.7863418047127604
37,complete,X1_X2,0.796285340066489
38,complete,X1_X2,0.794599406127379
39,complete,X1_X2,0.80046818681641
40,complete,X1_X2,0.797596462341004
41,complete,X1_X2,0.8014328563261156
42,complete,X1_X2,0.7937352294282393
43,complete,X1_X2,0.7956493137513174
44,complete,X1_X2,0.7994421949406478
45,complete,X1_X2,0.7975069590780802
46,complete,X1_X2,0.8012172190295539
47,complete,X1_X2,0.8009434654170892
48,complete,X1_X2,0.80117212737479
49,complete,X1_X2,0.7941676655698359
50,complete,X1_X2,0.7971829063449573
51,complete,X1_X2,0.7972192596426179
52,complete,X1_X2,0.7989651595230671
53,complete,X1_X2,0.8014118430080848
54,complete,X1_X2,0.7925713289107974
55,complete,X1_X2,0.8058198645774974
56,complete,X1_X2,0.7958520479082317
57,complete,X1_X2,0.8041454339120792
58,complete,X1_X2,0.8043963931896905
59,complete,X1_X2,0.7986732835087421
60,complete,X1_X2,0.7939531641621138
61,complete,X1_X2,0.7986991371438955
62,complete,X1_X2,0.8056832425874961
63,complete,X1_X2,0.8081287810847265
64,complete,X1_X2,0.7982065569233576
65,complete,X1_X2,0.7982491405194556
66,complete,X1_X2,0.7922608466872703
67,complete,X1_X2,0.7990027978049388
68,complete,X1_X2,0.7962816139875227
69,complete,X1_X2,0.8016798568729961
70,complete,X1_X2,0.7973290856133337
71,complete,X1_X2,0.8045750470780005
72,complete,X1_X2,0.8004908012147774
73,complete,X1_X2,0.7900735149533007
74,complete,X1_X2,0.80266068225069
75,complete,X1_X2,0.7917247574214663
76,complete,X1_X2,0.792057432074079
77,complete,X1_X2,0.7949747890117351
78,complete,X1_X2,0.7961647413345431
79,complete,X1_X2,0.797356541713012
80,complete,X1_X2,0.8003342414564208
81,complete,X1_X2,0.8004471618508079
82,complete,X1_X2,0.7988040156719283
83,complete,X1_X2,0.8012008858222354
84,complete,X1_X2,0.8031652878416493
85,complete,X1_X2,0.8109494328970716
86,complete,X1_X2,0.796510116374983
87,complete,X1_X2,0.8003145878629285
88,complete,X1_X2,0.8013323072114644
89,complete,X1_X2,0.7946647839903942
90,complete,X1_X2,0.793847802049139
91,complete,X1_X2,0.8040630211133438
92,complete,X1_X2,0.8021970173529243
93,complete,X1_X2,0.7981629260857949
94,complete,X1_X2,0.7979178584439381
95,complete,X1_X2,0.800927809446639
96,complete,X1_X2,0.7992864080650072
97,complete,X1_X2,0.8063228753754359
98,complete,X1_X2,0.7928275317211376
99,complete,X1_X2,0.8030860104367568
100,complete,X1_X2,0.797480841569479
101,complete,X1_X2,0.7996650166138191
102,complete,X1_X2,0.8011888988906836
103,complete,X1_X2,0.7986638569885993
104,complete,X1_X2,0.8058616554496939
105,complete,X1_X2,0.7962963243089815
106,complete,X1_X2,0.7974192891205342
107,complete,X1_X2,0.7978823227570601
108,complete,X1_X2,0.7989017029737677
109,complete,X1_X2,0.8004259140692666
110,complete,X1_X2,0.8022577029789415
111,complete,X1_X2,0.8010407709435036
112,complete,X1_X2,0.802189662635674
113,complete,X1_X2,0.8050976752980453
114,complete,X1_X2,0.8021127319175877
115,complete,X1_X2,0.7939492454672439
116,complete,X1_X2,0.7957224107294629
117,complete,X1_X2,0.7952840394449888
118,complete,X1_X2,0.8039857561704252
119,complete,X1_X2,0.8014143010734657
120,complete,X1_X2,0.8066511039428538
121,complete,X1_X2,0.8024434991009975
122,complete,X1_X2,0.7974429134831632
123,complete,X1_X2,0.7998287124165683
124,complete,X1_X2,0.8113333190628337
125,complete,X1_X2,0.8046029989663089
126,complete,X1_X2,0.8059557354528637
127,complete,X1_X2,0.7917432790692752
128,complete,X1_X2,0.7957893331616293
129,complete,X1_X2,0.7958115092172101
130,complete,X1_X2,0.8043398936351273
131,complete,X1_X2,0.8028785304323252
132,complete,X1_X2,0.7996814106181912
133,complete,X1_X2,0.7984182399759007
134,complete,X1_X2,0.7976649728717312
135,complete,X1_X2,0.8046752177526995
136,complete,X1_X2,0.804441292328782
137,complete,X1_X2,0.8007184753131668
138,complete,X1_X2,0.8035038673425821
139,complete,X1_X2,0.7969236802902753
140,complete,X1_X2,0.8013973319874297
141,complete,X1_X2,0.8047953008610006
142,complete,X1_X2,0.797623861147007
143,complete,X1_X2,0.799818085066248
144,complete,X1_X2,0.8009839223056855
145,complete,X1_X2,0.8034182899488991
146,complete,X1_X2,0.804992165224917
147,complete,X1_X2,0.7933372657673876
148,complete,X1_X2,0.7964901025581399
149,complete,X1_X2,0.7990330491679251
150,complete,X1_X2,0.7973279410710734
151,complete,X1_X2,0.8021490001575757
152,complete,X1_X2,0.8010937522754127
153,complete,X1_X2,0.8013873226032656
154,complete,X1_X2,0.7925263092694559
155,complete,X1_X2,0.8028737766889499
156,complete,X1_X2,0.8032147720363019
157,complete,X1_X2,0.8046363759047381
158,complete,X1_X2,0.7999365427961047
159,complete,X1_X2,0.8011072689134886
160,complete,X1_X2,0.793359824717451
161,complete,X1_X2,0.8036241690892827
162,complete,X1_X2,0.799310077102978
163,complete,X1_X2,0.8039925076358101
164,complete,X1_X2,0.8066633814251327
165,complete,X1_X2,0.8058934254723946
166,complete,X1_X2,0.79919417132434
167,complete,X1_X2,0.7965892119196021
168,complete,X1_X2,0.8015981900363618
169,complete,X1_X2,0.7971878526723664
170,complete,X1_X2,0.796611403983421
171,complete,X1_X2,0.8033361405500479
172,complete,X1_X2,0.804459819999799
173,complete,X1_X2,0.7972383959574207
174,complete,X1_X2,0.8029921224932205
175,complete,X1_X2,0.8055230931885965
176,complete,X1_X2,0.8073313247958684
177,complete,X1_X2,0.7958819732065704
178,complete,X1_X2,0.8004521741853764
179,complete,X1_X2,0.796443299135841
180,complete,X1_X2,0.8022685381094737
181,complete,X1_X2,0.7959292865346659
182,complete,X1_X2,0.7961728511879902
183,complete,X1_X2,0.8053554676004961
184,complete,X1_X2,0.7979248379956146
185,complete,X1_X2,0.7963782199966822
186,complete,X1_X2,0.8040037739454468
187,complete,X1_X2,0.8013645166191434
188,complete,X1_X2,0.8002099106428344
189,complete,X1_X2,0.7963404249216507
190,complete,X1_X2,0.7998527061968496
191,complete,X1_X2,0.8062969973927077
192,complete,X1_X2,0.795497828432292
193,complete,X1_X2,0.8043338046370717
194,complete,X1_X2,0.7957776055947605
195,complete,X1_X2,0.8009636743932306
196,complete,X1_X2,0.8049052450752778
197,complete,X1_X2,0.8069198517918381
198,complete,X1_X2,0.8018856741223348
199,complete,X1_X2,0.8011164304669258
200,complete,X1_X2,0.8014506288179647
201,complete,X1_X2,0.8061112995676379
202,complete,X1_X2,0.8002613074147604
203,complete,X1_X2,0.7943849511694212
204,complete,X1_X2,0.806386160549615
205,complete,X1_X2,0.8058824687654392
206,complete,X1_X2,0.7950941503736996
207,complete,X1_X2,0.7988145547704462
208,complete,X1_X2,0.8005016352702673
209,complete,X1_X2,0.8020934822094881
210,complete,X1_X2,0.7956874085069895
211,complete,X1_X2,0.7908210067183704
212,complete,X1_X2,0.8035769056025239
213,complete,X1_X2,0.7931724159027774
214,complete,X1_X2,0.7969461630370469
215,complete,X1_X2,0.8020164300637019
216,complete,X1_X2,0.8031885991593087
217,complete,X1_X2,0.8015869885794463
218,complete,X1_X2,0.804997323103834
219,complete,X1_X2,0.7987579584691024
220,complete,X1_X2,0.8035821834189872
221,complete,X1_X2,0.807856682748514
222,complete,X1_X2,0.8019236717883312
223,complete,X1_X2,0.8051043735947352
224,complete,X1_X2,0.8068115267769456
225,complete,X1_X2,0.7995938044888538
226,complete,X1_X2,0.7953881844992111
227,complete,X1_X2,0.8019844157512502
228,complete,X1_X2,0.7976330220607377
229,complete,X1_X2,0.8027165202822839
230,complete,X1_X2,0.8011637021120662
231,complete,X1_X2,0.8003057358473037
232,complete,X1_X2,0.7954459976146481
233,complete,X1_X2,0.7995369839724296
234,complete,X1_X2,0.8080682955240337
235,complete,X1_X2,0.799399773092754
236,complete,X1_X2,0.8040742536854555
237,complete,X1_X2,0.8015296703392591
238,complete,X1_X2,0.7993108446156724
239,complete,X1_X2,0.8008023700686834
240,complete,X1_X2,0.8016612387273157
241,complete,X1_X2,0.7931262155305913
242,complete,X1_X2,0.8059680233490519
243,complete,X1_X2,0.8025670137093569
244,complete,X1_X2,0.7978375712924352
245,complete,X1_X2,0.801476432049918
246,complete,X1_X2,0.79718907277576
247,complete,X1_X2,0.8032463905909247
248,complete,X1_X2,0.7965481489145445
249,complete,X1_X2,0.7927667626337684
250,complete,X1_X2,0.797459458355961
251,complete,X1_X2,0.7966776471641347
252,complete,X1_X2,0.7961765834037725
253,complete,X1_X2,0.7980285332427501
254,complete,X1_X2,0.7991861686795435
255,complete,X1_X2,0.7979330886504515
256,complete,X1_X2,0.8016812431424161
257,complete,X1_X2,0.7941372724164506
258,complete,X1_X2,0.8015639670275435
259,complete,X1_X2,0.797161727548334
260,complete,X1_X2,0.8001197951748276
261,complete,X1_X2,0.796776235434215
262,complete,X1_X2,0.8006049364843736
263,complete,X1_X2,0.800486727812218
264,complete,X1_X2,0.8017896837769735
265,complete,X1_X2,0.8055449911281132
266,complete,X1_X2,0.8009844676941984
267,complete,X1_X2,0.80592442259654
268,complete,X1_X2,0.8043057203377115
269,complete,X1_X2,0.794192854876543
270,complete,X1_X2,0.8026257861037661
271,complete,X1_X2,0.7981434741166037
272,complete,X1_X2,0.797947808714375
273,complete,X1_X2,0.8055966844770209
274,complete,X1_X2,0.7980618678620085
275,complete,X1_X2,0.8023489207617219
276,complete,X1_X2,0.7997625338273285
277,complete,X1_X2,0.799662750373132
278,complete,X1_X2,0.7975732083132093
279,complete,X1_X2,0.8022842589526131
280,complete,X1_X2,0.7929942853217021
281,complete,X1_X2,0.7992412683486672
282,complete,X1_X2,0.8066543775885875
283,complete,X1_X2,0.7922363876023784
284,complete,X1_X2,0.8000414458213577
285,complete,X1_X2,0.7993701536076014
286,complete,X1_X2,0.7994151560283319
287,complete,X1_X2,0.796799171427219
288,complete,X1_X2,0.7971244136956586
289,complete,X1_X2,0.800725369702331
290,complete,X1_X2,0.7973934818454885
291,complete,X1_X2,0.8027115753762841
292,complete,X1_X2,0.8003133163927009
293,complete,X1_X2,0.7918848895848711
294,complete,X1_X2,0.8004411768576081
295,complete,X1_X2,0.7983208275155917
296,complete,X1_X2,0.815217115137284
297,complete,X1_X2,0.8078002376193595
298,complete,X1_X2,0.8035268926756216
299,complete,X1_X2,0.8064779768759767
300,complete,X1_X2,0.7994344081319474
301,complete,X1_X2,0.7994710319212137
302,complete,X1_X2,0.7898539011954973
303,complete,X1_X2,0.7990579300401865
304,complete,X1_X2,0.8016861621929294
305,complete,X1_X2,0.8013017073727936
306,complete,X1_X2,0.7994493361623408
307,complete,X1_X2,0.8040626570363971
308,complete,X1_X2,0.8016658441695204
309,complete,X1_X2,0.7930461291971789
310,complete,X1_X2,0.7964032406655867
311,complete,X1_X2,0.8011093962944351
312,complete,X1_X2,0.7984545854415057
313,complete,X1_X2,0.8049560798542329
314,complete,X1_X2,0.8046618303338522
315,complete,X1_X2,0.8051117651134999
316,complete,X1_X2,0.7987453890042381
317,complete,X1_X2,0.7968472718834373
318,complete,X1_X2,0.7971004873711751
319,complete,X1_X2,0.808523426864832
320,complete,X1_X2,0.8077860296420172
321,complete,X1_X2,0.8021718784925249
322,complete,X1_X2,0.8038740444357064
323,complete,X1_X2,0.7999332343038311
324,complete,X1_X2,0.8016765770735005
325,complete,X1_X2,0.8107275433944888
326,complete,X1_X2,0.7984036937419833
327,complete,X1_X2,0.8036819561286845
328,complete,X1_X2,0.8037000462699438
329,complete,X1_X2,0.7963395895001902
330,complete,X1_X2,0.7947836000413299
331,complete,X1_X2,0.7994424425520458
332,complete,X1_X2,0.7963626867428663
333,complete,X1_X2,0.7927828031974609
334,complete,X1_X2,0.8014785066084635
335,complete,X1_X2,0.7959280369755436
336,complete,X1_X2,0.801930537122523
337,complete,X1_X2,0.7939510611416178
338,complete,X1_X2,0.7912193037269037
339,complete,X1_X2,0.8062570252349711
340,complete,X1_X2,0.7958895801539744
341,complete,X1_X2,0.8080976439095806
342,complete,X1_X2,0.8054454745013775
343,complete,X1_X2,0.7951517268133476
344,complete,X1_X2,0.7909859280510569
345,complete,X1_X2,0.801508564592621
346,complete,X1_X2,0.8095182273571083
347,complete,X1_X2,0.8008351923154409
348,complete,X1_X2,0.7981373466977348
349,complete,X1_X2,0.7954769153193029
350,complete,X1_X2,0.8020527116940449
351,complete,X1_X2,0.7997463438629129
352,complete,X1_X2,0.7921198700994295
353,complete,X1_X2,0.8060224015122684
354,complete,X1_X2,0.8027914333274307
355,complete,X1_X2,0.8049246508596413
356,complete,X1_X2,0.7996197142655553
357,complete,X1_X2,0.8069219382270716
358,complete,X1_X2,0.8015165285850842
359,complete,X1_X2,0.797672829000462
360,complete,X1_X2,0.8019143178249328
361,complete,X1_X2,0.7947057310972738
362,complete,X1_X2,0.8018599664621927
363,complete,X1_X2,0.7958331885396841
364,complete,X1_X2,0.805605758967448
365,complete,X1_X2,0.7948965341971752
366,complete,X1_X2,0.8069489692967011
367,complete,X1_X2,0.7945477080591454
368,complete,X1_X2,0.7960803065716303
369,complete,X1_X2,0.7969595947411799
370,complete,X1_X2,0.8012710810078232
371,complete,X1_X2,0.7978319067955038
372,complete,X1_X2,0.7968200064497039
373,complete,X1_X2,0.8042331500167955
374,complete,X1_X2,0.7984879795515497
375,complete,X1_X2,0.7990743135202218
376,complete,X1_X2,0.7950280088343531
377,complete,X1_X2,0.7966580864522509
378,complete,X1_X2,0.7943324715796832
379,complete,X1_X2,0.8007243462602823
380,complete,X1_X2,0.790728053094007
381,complete,X1_X2,0.7972965179711342
382,complete,X1_X2,0.8046141068748757
383,complete,X1_X2,0.7945574724785316
384,complete,X1_X2,0.7950354050642487
385,complete,X1_X2,0.8059299058936386
386,complete,X1_X2,0.8059318500343112
387,complete,X1_X2,0.8030074220030887
388,complete,X1_X2,0.7954386982707344
389,complete,X1_X2,0.7854591227385695
390,complete,X1_X2,0.792873381570133
391,complete,X1_X2,0.7996196589128347
392,complete,X1_X2,0.7921872036343853
393,complete,X1_X2,0.8022134315074069
394,complete,X1_X2,0.7992404436258571
395,complete,X1_X2,0.7955384563953781
396,complete,X1_X2,0.8051787578008827
397,complete,X1_X2,0.8015212191735274
398,complete,X1_X2,0.8051591563991208
399,complete,X1_X2,0.7957384086913848
400,complete,X1_X2,0.8077317990492852
401,complete,X1_X2,0.8027060831856386
402,complete,X1_X2,0.8046101898772667
403,complete,X1_X2,0.8105139577175668
404,complete,X1_X2,0.7953563974569738
405,complete,X1_X2,0.7968167543908239
406,complete,X1_X2,0.8003253555134389
407,complete,X1_X2,0.8055047016658264
408,complete,X1_X2,0.793958836633821
409,complete,X1_X2,0.8019034569512857
410,complete,X1_X2,0.7995417975435247
411,complete,X1_X2,0.7960792615020504
412,complete,X1_X2,0.79553841969044
413,complete,X1_X2,0.8010842634664378
414,complete,X1_X2,0.7943569901495969
415,complete,X1_X2,0.7989877601716885
416,complete,X1_X2,0.7974705192143489
417,complete,X1_X2,0.7978008002163283
418,complete,X1_X2,0.7990057864658952
