,sample,Variable,First Order Effect
0,complete,X1_X2,0.797809251734349
1,complete,X1_X2,0.8001668504877057
2,complete,X1_X2,0.7977550851833202
3,complete,X1_X2,0.7957656946398093
4,complete,X1_X2,0.7982013874499162
5,complete,X1_X2,0.793816768887731
6,complete,X1_X2,0.7990066209526417
7,complete,X1_X2,0.8042240705841633
8,complete,X1_X2,0.8036211631970687
9,complete,X1_X2,0.7984031898802346
10,complete,X1_X2,0.8073137870278891
11,complete,X1_X2,0.8044877595242845
12,complete,X1_X2,0.8050777220671856
13,complete,X1_X2,0.8002990962564357
14,complete,X1_X2,0.7918926543396847
15,complete,X1_X2,0.8034740877328216
16,complete,X1_X2,0.7991358221215574
17,complete,X1_X2,0.7982417952793959
18,complete,X1_X2,0.7949987016482416
19,complete,X1_X2,0.8034855622096828
20,complete,X1_X2,0.7970517250880583
21,complete,X1_X2,0.7998260617303927
22,complete,X1_X2,0.8034361299886517
23,complete,X1_X2,0.7973225572820124
24,complete,X1_X2,0.8045515749922644
25,complete,X1_X2,0.8071815807084821
26,complete,X1_X2,0.8041442396445687
27,complete,X1_X2,0.7997781734901078
28,complete,X1_X2,0.8024891777983282
29,complete,X1_X2,0.7990740668245105
30,complete,X1_X2,0.8036531282202604
31,complete,X1_X2,0.8005939084351961
32,complete,X1_X2,0.7960655858441947
33,complete,X1_X2,0.7945069078947873
34,complete,X1_X2,0.7974674414204781
35,complete,X1_X2,0.8036243017349058
36,complete,X1_X2,0.7950776522497617
37,complete,X1_X2,0.7996229200119935
38,complete,X1_X2,0.7997922447902763
39,complete,X1_X2,0.79422514135196
40,complete,X1_X2,0.7990116035276141
41,complete,X1_X2,0.8101769565677366
42,complete,X1_X2,0.8018635947826898
43,complete,X1_X2,0.8002035488592547
44,complete,X1_X2,0.8060022417442166
45,complete,X1_X2,0.7997634077566228
46,complete,X1_X2,0.7940806076046466
47,complete,X1_X2,0.803064436545452
48,complete,X1_X2,0.8037046151832181
49,complete,X1_X2,0.7996234748568627
50,complete,X1_X2,0.796651934543155
51,complete,X1_X2,0.8060524122768019
52,complete,X1_X2,0.7976312738356126
53,complete,X1_X2,0.8052602067006571
54,complete,X1_X2,0.794370529608469
55,complete,X1_X2,0.7987031242283282
56,complete,X1_X2,0.7936805857422745
57,complete,X1_X2,0.8057578834610527
58,complete,X1_X2,0.8028786123176245
59,complete,X1_X2,0.7990160143021053
60,complete,X1_X2,0.7991672560896776
61,complete,X1_X2,0.8004607739543887
62,complete,X1_X2,0.8033754479528599
63,complete,X1_X2,0.8023842468885923
64,complete,X1_X2,0.8010819387979103
65,complete,X1_X2,0.7957432166520418
66,complete,X1_X2,0.8058126852061601
67,complete,X1_X2,0.7986190901490282
68,complete,X1_X2,0.7901024842365029
69,complete,X1_X2,0.7934079740672081
70,complete,X1_X2,0.8041038435465103
71,complete,X1_X2,0.7988893956479232
72,complete,X1_X2,0.8054543130987389
73,complete,X1_X2,0.8085876093486097
74,complete,X1_X2,0.7997601727852045
