,sample,Variable,First Order Effect
0,complete,X1_X2,0.8043104667947308
1,complete,X1_X2,0.7992825143611785
2,complete,X1_X2,0.8027145270619406
3,complete,X1_X2,0.8071119950661798
4,complete,X1_X2,0.8013902367110558
5,complete,X1_X2,0.7971131539643698
6,complete,X1_X2,0.7989226317598754
7,complete,X1_X2,0.8074456560423542
8,complete,X1_X2,0.7960795213326203
9,complete,X1_X2,0.8006308463768861
10,complete,X1_X2,0.8011525971473891
11,complete,X1_X2,0.8002502832799281
12,complete,X1_X2,0.8028488455968348
13,complete,X1_X2,0.8034107033906022
14,complete,X1_X2,0.8009749892004312
15,complete,X1_X2,0.7972991032643221
16,complete,X1_X2,0.7986451263961253
17,complete,X1_X2,0.8030418906565614
18,complete,X1_X2,0.804787222928956
19,complete,X1_X2,0.8026519013726945
20,complete,X1_X2,0.7965762801932846
21,complete,X1_X2,0.7978344595939274
22,complete,X1_X2,0.7967966255404898
23,complete,X1_X2,0.8041152007831486
24,complete,X1_X2,0.7911412810273385
25,complete,X1_X2,0.7945706941043619
26,complete,X1_X2,0.7970065442841804
27,complete,X1_X2,0.7985171111497126
28,complete,X1_X2,0.801505136136716
29,complete,X1_X2,0.8049815800796007
30,complete,X1_X2,0.7974796181913993
31,complete,X1_X2,0.7989968379499723
32,complete,X1_X2,0.8010204991038409
33,complete,X1_X2,0.794502800001344
34,complete,X1_X2,0.7965489986988217
35,complete,X1_X2,0.7979797438918316
36,complete,X1_X2,0.8056524856479117
37,complete,X1_X2,0.8002803870058508
38,complete,X1_X2,0.7978552715346606
39,complete,X1_X2,0.8025245775283217
40,complete,X1_X2,0.7964221922617176
41,complete,X1_X2,0.7978891041147882
42,complete,X1_X2,0.8037810223414874
43,complete,X1_X2,0.8104758295485022
44,complete,X1_X2,0.7980244477875746
45,complete,X1_X2,0.7925736023310666
46,complete,X1_X2,0.7999882630378201
47,complete,X1_X2,0.7966700608879562
48,complete,X1_X2,0.8004628183826293
49,complete,X1_X2,0.7974609392440216
50,complete,X1_X2,0.7991636723712288
51,complete,X1_X2,0.8007790106890039
52,complete,X1_X2,0.8052697186726661
