,sample,Variable,First Order Effect
0,complete,X1_X2,0.7986958410004721
1,complete,X1_X2,0.8013862402322286
2,complete,X1_X2,0.801714163531429
3,complete,X1_X2,0.8051111230093945
4,complete,X1_X2,0.8061158053682597
5,complete,X1_X2,0.7969700008195736
6,complete,X1_X2,0.8062369037081776
7,complete,X1_X2,0.7941002441339239
8,complete,X1_X2,0.7938392728105517
9,complete,X1_X2,0.8007612244664803
10,complete,X1_X2,0.8001495654585451
11,complete,X1_X2,0.7919493500789845
12,complete,X1_X2,0.7978073612065256
13,complete,X1_X2,0.795996000010962
14,complete,X1_X2,0.8046647252377122
15,complete,X1_X2,0.7962357798513855
16,complete,X1_X2,0.811720019484587
17,complete,X1_X2,0.8028096008483889
18,complete,X1_X2,0.7915155054346228
19,complete,X1_X2,0.802462319753686
20,complete,X1_X2,0.802501324201475
21,complete,X1_X2,0.8006308399293787
22,complete,X1_X2,0.803833804341436
23,complete,X1_X2,0.8093019306248262
24,complete,X1_X2,0.8019605107978118
25,complete,X1_X2,0.8062950342045165
26,complete,X1_X2,0.8022132939346257
27,complete,X1_X2,0.8002570814041504
28,complete,X1_X2,0.7998839937662977
29,complete,X1_X2,0.798412222020941
30,complete,X1_X2,0.7964611951108688
31,complete,X1_X2,0.7945676156565695
32,complete,X1_X2,0.7992985116852843
33,complete,X1_X2,0.8001954875804131
34,complete,X1_X2,0.8016332864683134
35,complete,X1_X2,0.7974349364841903
36,complete,X1_X2,0.7995791397270736
37,complete,X1_X2,0.8035336662054143
38,complete,X1_X2,0.7960815675781744
39,complete,X1_X2,0.8054036687193827
40,complete,X1_X2,0.7954745640268477
41,complete,X1_X2,0.8012666345021354
42,complete,X1_X2,0.8037498523236736
43,complete,X1_X2,0.800086734780355
44,complete,X1_X2,0.8000865700591105
45,complete,X1_X2,0.8004642181518392
46,complete,X1_X2,0.8054466940508853
47,complete,X1_X2,0.802114208884556
48,complete,X1_X2,0.8014798409279174
49,complete,X1_X2,0.7918818028912912
50,complete,X1_X2,0.800023852874427
51,complete,X1_X2,0.7935965490976178
52,complete,X1_X2,0.8046901294681715
53,complete,X1_X2,0.7963286158026784
54,complete,X1_X2,0.7949182136625565
55,complete,X1_X2,0.798451644890665
56,complete,X1_X2,0.804873480930292
57,complete,X1_X2,0.7995973520823044
58,complete,X1_X2,0.795619744177838
59,complete,X1_X2,0.7996684652541359
60,complete,X1_X2,0.8100681283937341
61,complete,X1_X2,0.8040270100612241
62,complete,X1_X2,0.8064013647884946
63,complete,X1_X2,0.7984027827267499
64,complete,X1_X2,0.7951569260208483
65,complete,X1_X2,0.8085293751784627
66,complete,X1_X2,0.8016347255666437
67,complete,X1_X2,0.7964223765737074
68,complete,X1_X2,0.8041985002151603
69,complete,X1_X2,0.8081144214929871
70,complete,X1_X2,0.7988378672576774
71,complete,X1_X2,0.8077643501877975
72,complete,X1_X2,0.8022324305048404
73,complete,X1_X2,0.8007069792438279
74,complete,X1_X2,0.7912219977737651
75,complete,X1_X2,0.7930769530006605
76,complete,X1_X2,0.7910231450986992
77,complete,X1_X2,0.7980957572716638
78,complete,X1_X2,0.7983275146914404
79,complete,X1_X2,0.8008499005083699
80,complete,X1_X2,0.7984046146136428
81,complete,X1_X2,0.8007700761034049
82,complete,X1_X2,0.8010710925096411
83,complete,X1_X2,0.7994307970480592
84,complete,X1_X2,0.7942318422217641
85,complete,X1_X2,0.8013531676783533
86,complete,X1_X2,0.7996407684882759
87,complete,X1_X2,0.8010170356909139
88,complete,X1_X2,0.8030958211453202
89,complete,X1_X2,0.8022094126437994
90,complete,X1_X2,0.7986323336877039
91,complete,X1_X2,0.8079533995468687
92,complete,X1_X2,0.8011677443860759
93,complete,X1_X2,0.8016435337895216
94,complete,X1_X2,0.7998702701169005
95,complete,X1_X2,0.7971247677871055
96,complete,X1_X2,0.8017993019850729
97,complete,X1_X2,0.8014428907707304
98,complete,X1_X2,0.7958102410428284
99,complete,X1_X2,0.805357760280464
100,complete,X1_X2,0.8004039408543439
101,complete,X1_X2,0.8038009667944496
102,complete,X1_X2,0.7913018882625785
103,complete,X1_X2,0.8045279906507098
104,complete,X1_X2,0.7937500471220561
105,complete,X1_X2,0.7959528186464928
106,complete,X1_X2,0.8008480906878719
107,complete,X1_X2,0.8041039301018958
108,complete,X1_X2,0.8040108734824178
109,complete,X1_X2,0.794463833911517
110,complete,X1_X2,0.794882913573024
111,complete,X1_X2,0.8073864336204428
112,complete,X1_X2,0.7983030628479311
113,complete,X1_X2,0.8072843607423883
114,complete,X1_X2,0.8085896575186617
115,complete,X1_X2,0.8003619887468492
116,complete,X1_X2,0.8049366666469295
117,complete,X1_X2,0.8060658466074435
118,complete,X1_X2,0.802076447635926
119,complete,X1_X2,0.7989549653596996
120,complete,X1_X2,0.7962517051288058
121,complete,X1_X2,0.79703949113426
122,complete,X1_X2,0.7994310575499384
123,complete,X1_X2,0.7927589298233703
124,complete,X1_X2,0.7970794174516718
125,complete,X1_X2,0.8003564562055494
126,complete,X1_X2,0.795477112761652
127,complete,X1_X2,0.7911388900841946
128,complete,X1_X2,0.8034853920911501
129,complete,X1_X2,0.8002805800900685
130,complete,X1_X2,0.7883243705989921
131,complete,X1_X2,0.7901806954921757
132,complete,X1_X2,0.801950774847127
133,complete,X1_X2,0.7940944815519698
134,complete,X1_X2,0.7971394983803076
135,complete,X1_X2,0.7965260197387576
136,complete,X1_X2,0.8032587081318826
137,complete,X1_X2,0.7989787445003125
