,sample,Variable,First Order Effect
0,complete,X1_X2,0.7946301635341662
1,complete,X1_X2,0.8019926654717674
2,complete,X1_X2,0.800784043544229
3,complete,X1_X2,0.8059316074310358
4,complete,X1_X2,0.7991738175674112
5,complete,X1_X2,0.8078749535923417
6,complete,X1_X2,0.8018479570468622
7,complete,X1_X2,0.8093194081647931
8,complete,X1_X2,0.802324383653838
9,complete,X1_X2,0.8094552194936124
10,complete,X1_X2,0.7992561716509814
11,complete,X1_X2,0.7978698422247613
12,complete,X1_X2,0.7946240554611362
13,complete,X1_X2,0.8034767663618728
14,complete,X1_X2,0.8058130116630078
15,complete,X1_X2,0.800459765628947
16,complete,X1_X2,0.7997130688076496
17,complete,X1_X2,0.8018131171968381
18,complete,X1_X2,0.7916991020512958
19,complete,X1_X2,0.7996992665524358
20,complete,X1_X2,0.8021794520545034
21,complete,X1_X2,0.7993428761893805
22,complete,X1_X2,0.7932861345946621
23,complete,X1_X2,0.7925973177091994
24,complete,X1_X2,0.8062421932139
25,complete,X1_X2,0.8100129216689662
26,complete,X1_X2,0.7964783975522781
27,complete,X1_X2,0.7926561170759788
28,complete,X1_X2,0.7985922232450612
29,complete,X1_X2,0.8003775453335941
30,complete,X1_X2,0.7995565811937886
31,complete,X1_X2,0.7940700667362676
32,complete,X1_X2,0.8142825666893577
33,complete,X1_X2,0.7999409842539995
34,complete,X1_X2,0.7984763415525826
35,complete,X1_X2,0.7957960800292176
36,complete,X1_X2,0.7929664487650746
37,complete,X1_X2,0.8057214495981302
38,complete,X1_X2,0.7966746559921893
39,complete,X1_X2,0.7978789302045217
40,complete,X1_X2,0.8034474098477726
41,complete,X1_X2,0.7924989908517868
42,complete,X1_X2,0.8015781969632543
43,complete,X1_X2,0.799767073734941
44,complete,X1_X2,0.799211499387314
45,complete,X1_X2,0.8016169289301353
46,complete,X1_X2,0.8000567118580626
47,complete,X1_X2,0.7954687661025035
48,complete,X1_X2,0.7951591880693425
49,complete,X1_X2,0.8048319195417031
50,complete,X1_X2,0.8016354782036486
51,complete,X1_X2,0.7988477627635213
52,complete,X1_X2,0.80625554568752
53,complete,X1_X2,0.8037064511790415
54,complete,X1_X2,0.7923860762018622
55,complete,X1_X2,0.8020749755022777
56,complete,X1_X2,0.801379304488604
57,complete,X1_X2,0.8007426199775769
58,complete,X1_X2,0.7957871561235669
