,sample,Variable,First Order Effect
0,complete,X1_X2,0.8012007652371353
1,complete,X1_X2,0.7932663115617332
2,complete,X1_X2,0.7972020935465923
3,complete,X1_X2,0.796502876314917
4,complete,X1_X2,0.8006447849185898
5,complete,X1_X2,0.7955858233556055
6,complete,X1_X2,0.7970840830155833
7,complete,X1_X2,0.7969007002037632
8,complete,X1_X2,0.8083597416821593
9,complete,X1_X2,0.8005702838732793
10,complete,X1_X2,0.7971421674528012
11,complete,X1_X2,0.8000874032941064
12,complete,X1_X2,0.8057409245881737
13,complete,X1_X2,0.7977205448750692
14,complete,X1_X2,0.8023887809831043
15,complete,X1_X2,0.8062780765151661
16,complete,X1_X2,0.8020861944817859
17,complete,X1_X2,0.8091614835284442
18,complete,X1_X2,0.8006562282107325
19,complete,X1_X2,0.7978663252765306
20,complete,X1_X2,0.7985669847073829
21,complete,X1_X2,0.805282865868671
22,complete,X1_X2,0.7930711497811568
23,complete,X1_X2,0.7939280090381101
24,complete,X1_X2,0.79245000207288
25,complete,X1_X2,0.7988187313328277
26,complete,X1_X2,0.8093566322846187
27,complete,X1_X2,0.7944644713720955
28,complete,X1_X2,0.7960965238441525
29,complete,X1_X2,0.793398249428341
30,complete,X1_X2,0.7997905343866579
31,complete,X1_X2,0.797931951291845
32,complete,X1_X2,0.8010569312863353
33,complete,X1_X2,0.8061045030532282
34,complete,X1_X2,0.7983936848630048
35,complete,X1_X2,0.8055700552278051
36,complete,X1_X2,0.7946597463724981
37,complete,X1_X2,0.7895645814015362
38,complete,X1_X2,0.7973581966013077
39,complete,X1_X2,0.8000366813284583
40,complete,X1_X2,0.7959209216542238
41,complete,X1_X2,0.8032767054936485
42,complete,X1_X2,0.7982352462687733
43,complete,X1_X2,0.80891230358051
44,complete,X1_X2,0.8035488439010697
45,complete,X1_X2,0.7993848398970573
46,complete,X1_X2,0.8019426056163471
47,complete,X1_X2,0.7990202994628545
48,complete,X1_X2,0.7940850330607915
49,complete,X1_X2,0.7983444577023707
50,complete,X1_X2,0.8035475687064043
51,complete,X1_X2,0.8021864264944729
52,complete,X1_X2,0.8005158179981495
53,complete,X1_X2,0.7945826187120693
54,complete,X1_X2,0.8035322178173218
55,complete,X1_X2,0.7977308734166924
56,complete,X1_X2,0.8003229611618962
57,complete,X1_X2,0.8011289978697386
58,complete,X1_X2,0.8018418860963371
59,complete,X1_X2,0.7969932059943092
60,complete,X1_X2,0.7991708156497924
61,complete,X1_X2,0.8014950600254214
62,complete,X1_X2,0.7986917942801643
63,complete,X1_X2,0.796903268264972
64,complete,X1_X2,0.8068655420410413
65,complete,X1_X2,0.7961348957661021
66,complete,X1_X2,0.7898474881307535
67,complete,X1_X2,0.7996623248120261
68,complete,X1_X2,0.7972127247396346
69,complete,X1_X2,0.7957601052890821
70,complete,X1_X2,0.8078940886398784
