,sample,Variable,First Order Effect
0,complete,X1,0.3255617879908014
1,complete,X1,0.021671077806918175
2,complete,X1,0.4236797351840366
3,complete,X1,0.19130638535857863
4,complete,X1,0.21240112213588974
5,complete,X1,0.40247901511535666
6,complete,X1,0.418027029610277
7,complete,X1,0.1673353917472642
8,complete,X1,0.3805773938022474
9,complete,X1,0.40724870423367215
10,complete,X1,0.2588546991041134
11,complete,X1,0.33945829906057784
12,complete,X1,0.3062678448202368
13,complete,X1,0.3467241520691671
14,complete,X1,0.2785433715406727
15,complete,X1,0.3714180563715291
16,complete,X1,0.4574514262767946
17,complete,X1,0.35873708719715197
18,complete,X1,0.359803423655298
19,complete,X1,0.19476948925983692
20,complete,X1,0.3039619009022621
21,complete,X1,0.5540985881445976
22,complete,X1,0.08871301450339035
23,complete,X1,0.2884708052596104
24,complete,X1,0.3140745109682952
25,complete,X1,0.3058167593195306
26,complete,X1,0.34330094749116075
27,complete,X1,0.30733803026941187
28,complete,X1,0.2900542005184698
29,complete,X1,0.16373477774750528
30,complete,X1,0.11490675166803031
31,complete,X1,0.19636241429086462
32,complete,X1,0.39199962026222107
33,complete,X1,0.25843830433516635
34,complete,X1,0.156153764236961
35,complete,X1,0.4805334819511443
36,complete,X1,0.3065343735825122
37,complete,X1,0.26471307910046427
38,complete,X1,0.34832174521975884
39,complete,X1,0.39816324340022985
40,complete,X1,0.29543441408086346
41,complete,X1,0.2260824631689844
42,complete,X1,0.2055647005552804
43,complete,X1,0.2740964743827893
44,complete,X1,0.15012291957914423
45,complete,X1,0.3008967176709067
46,complete,X1,0.2564680239744202
47,complete,X1,0.3635957807889347
48,complete,X1,0.22797583727531734
49,complete,X1,0.17501247632358585
50,complete,X1,0.17303782700673592
51,complete,X1,0.15033769834276264
52,complete,X1,0.29371995861473976
53,complete,X1,0.4473007248254379
54,complete,X1,0.3954155126081797
55,complete,X1,0.37090617728767444
56,complete,X1,0.2352048522508059
57,complete,X1,0.27502208718972465
58,complete,X1,0.2619660964653088
59,complete,X1,0.39793439963376087
60,complete,X1,0.1836764194855852
61,complete,X1,0.3507324197387409
62,complete,X1,0.532796761746323
63,complete,X1,0.22089323261363084
64,complete,X1,0.1425141665040057
65,complete,X1,0.21725713763207596
66,complete,X1,0.3159392770696723
67,complete,X1,0.5135318366991338
68,complete,X1,0.2676008224097493
69,complete,X1,0.1346393428921852
70,complete,X1,0.259201528498128
71,complete,X1,0.26965609802217805
72,complete,X1,0.1362590264088756
73,complete,X1,0.2699363802866667
74,complete,X1,0.3562809683698283
75,complete,X1,0.20718800169683754
76,complete,X1,0.2625893173001206
77,complete,X1,0.5736510915423437
78,complete,X1,0.39393933111946444
79,complete,X1,0.2656506456502477
80,complete,X1,0.20464727049928166
81,complete,X1,0.12544116963693733
82,complete,X1,0.3180732975475989
83,complete,X1,0.4194202877958536
84,complete,X1,0.2791751384894821
85,complete,X1,0.11069848721865826
86,complete,X1,0.25879980796995844
87,complete,X1,0.2913349015514958
88,complete,X1,0.4776194073194468
89,complete,X1,0.39070137653524345
90,complete,X1,0.11441052410849005
91,complete,X1,0.21858757408468277
92,complete,X1,0.20057330795704947
93,complete,X1,0.42815855679641096
94,complete,X1,0.5294171428139159
95,complete,X1,0.38510357190426264
96,complete,X1,0.31842313798797467
97,complete,X1,0.10948112240689638
98,complete,X1,0.19306619388447008
99,complete,X1,0.3212709148238592
100,cc,X1,0.4082791171976765
101,cc,X1,0.3179656179092609
102,cc,X1,0.26943350725196585
103,cc,X1,0.15209525840477922
104,cc,X1,0.3175625225279945
105,cc,X1,0.3449573163821075
106,cc,X1,0.3214020269337769
107,cc,X1,0.5488120213519124
108,cc,X1,0.4105180832175857
109,cc,X1,0.39345955715634034
110,cc,X1,0.4406203234541467
111,cc,X1,0.16602059046535417
112,cc,X1,0.3391992805077948
113,cc,X1,-0.07566406698511366
114,cc,X1,0.5437388916658451
115,cc,X1,0.24805399484166604
116,cc,X1,0.2062177153225387
117,cc,X1,0.26966104223974036
118,cc,X1,0.6428923458978587
119,cc,X1,0.3720694405114194
120,cc,X1,0.2319321078466702
121,cc,X1,0.2453267950780838
122,cc,X1,0.38183501568817463
