,sample,Variable,First Order Effect
0,complete,X1,0.2863353252563724
1,complete,X1,0.3138745452781043
2,complete,X1,0.3085673782715946
3,complete,X1,0.29231332892202005
4,complete,X1,0.2858826070001579
5,complete,X1,0.29253707674765955
6,complete,X1,0.28442564521659164
7,complete,X1,0.30600320324539415
8,complete,X1,0.3037159651628786
9,complete,X1,0.30230012569804554
10,complete,X1,0.28348305863744333
11,complete,X1,0.2947090170260778
12,complete,X1,0.28406313754241613
13,complete,X1,0.3120178891485917
14,complete,X1,0.2969350069380303
15,complete,X1,0.2959299827310631
16,complete,X1,0.2838439428424986
17,complete,X1,0.31107964711830244
18,complete,X1,0.3155171494961522
19,complete,X1,0.3039805227604127
20,complete,X1,0.2992632762293123
21,complete,X1,0.311030311008197
22,complete,X1,0.2897185363213076
23,complete,X1,0.2952136595962158
24,complete,X1,0.30943276239865986
25,complete,X1,0.29139017284208574
26,complete,X1,0.2790191140487953
27,complete,X1,0.2797955302214395
28,complete,X1,0.28097268160657923
29,complete,X1,0.28943476234411764
30,complete,X1,0.3072033684826454
31,complete,X1,0.2859102175629615
32,complete,X1,0.2919534149878934
33,complete,X1,0.2898483701530014
34,complete,X1,0.30154043200700975
35,complete,X1,0.2855708455925936
36,complete,X1,0.3003765019554589
37,complete,X1,0.29840553461518465
38,complete,X1,0.3027105733230441
39,complete,X1,0.29354600972643896
40,complete,X1,0.31273052185707817
41,complete,X1,0.2892182097815368
42,complete,X1,0.27816085823874065
43,complete,X1,0.29018312238684
44,complete,X1,0.28795870456332334
45,complete,X1,0.2948927010371222
46,complete,X1,0.2915566658665301
47,complete,X1,0.30327501800517204
48,complete,X1,0.30227864187305503
49,complete,X1,0.29580188281664355
50,complete,X1,0.29873732778082734
51,complete,X1,0.28129315095547247
52,complete,X1,0.29244559816814547
53,complete,X1,0.3095731679009882
54,complete,X1,0.2875198114484201
55,complete,X1,0.32188341970663353
56,complete,X1,0.2825392418906589
57,complete,X1,0.3092236902050441
58,complete,X1,0.276910476327934
59,complete,X1,0.30702466868994527
60,complete,X1,0.2794158689339558
61,complete,X1,0.2974779238042336
62,complete,X1,0.2960001068117857
63,complete,X1,0.2810155719555534
64,complete,X1,0.2969732007428125
65,complete,X1,0.28446369076183853
66,complete,X1,0.2990809122526468
67,complete,X1,0.2964235432631387
68,complete,X1,0.3052319602318004
69,complete,X1,0.30523914380036005
70,complete,X1,0.26668677474169006
71,complete,X1,0.29680529070081857
72,complete,X1,0.30057304236697746
73,complete,X1,0.3221739090073877
74,complete,X1,0.30789206351700654
75,complete,X1,0.2915864307960387
76,complete,X1,0.3088098850628021
77,complete,X1,0.30896849179554425
78,complete,X1,0.31029964405572585
79,complete,X1,0.29037750888246794
80,complete,X1,0.3025357654696369
81,complete,X1,0.2898745717134448
82,complete,X1,0.28828765779627974
83,complete,X1,0.2905214053589082
84,complete,X1,0.30197504823703414
85,complete,X1,0.2974377581569607
86,complete,X1,0.303494722360234
87,complete,X1,0.27343732942832444
88,complete,X1,0.2989917315444724
89,complete,X1,0.3149765884159625
90,complete,X1,0.2751959517417343
91,complete,X1,0.3002870176066519
92,complete,X1,0.26997688236588746
93,complete,X1,0.3088958914583078
94,complete,X1,0.3010485540335936
95,complete,X1,0.28931816037137426
96,complete,X1,0.301404980704541
97,complete,X1,0.30345084403776323
98,complete,X1,0.3023430002680282
99,complete,X1,0.2893557824882475
100,complete,X1,0.2621275255458114
101,complete,X1,0.2939223306153407
102,complete,X1,0.30700834028515217
103,complete,X1,0.30219385418204536
104,complete,X1,0.31585197805346543
105,complete,X1,0.303361309626926
106,complete,X1,0.277952757472075
107,complete,X1,0.30777312581176275
108,complete,X1,0.2933523206069008
109,complete,X1,0.31106810551967484
110,complete,X1,0.30068309049511693
111,complete,X1,0.2964249564183048
112,complete,X1,0.2993176160804564
113,complete,X1,0.28853860972859346
114,complete,X1,0.27103784176673135
115,complete,X1,0.28076521061056836
116,complete,X1,0.3031959315101906
117,complete,X1,0.2996243178949527
118,complete,X1,0.29093117531032014
119,complete,X1,0.29928190128004684
120,complete,X1,0.29167264606926663
121,complete,X1,0.310311419370823
122,complete,X1,0.29126425370157133
123,complete,X1,0.30521933257753764
124,complete,X1,0.30666225743972725
125,complete,X1,0.271188270814129
126,complete,X1,0.29656617772161564
127,complete,X1,0.26787620137863694
