,sample,Variable,First Order Effect
0,complete,X1,-0.1097429896748223
1,complete,X1,0.5678003281117273
2,complete,X1,0.45021631655931477
3,complete,X1,1.2012421249327674
4,complete,X1,0.024742728288336558
5,complete,X1,0.3511222634022686
6,complete,X1,0.22433329097628782
7,complete,X1,0.17449510100639481
8,complete,X1,0.22603720713138628
9,complete,X1,-0.43402826797765487
10,cc,X1,-0.24073374596528702
11,cc,X1,0.04201508640571262
12,cc,X1,-0.32758419278610884
13,cc,X1,0.14207752820571856
14,cc,X1,-0.6973893751143018
15,cc,X1,-0.17066203852619558
16,cc,X1,0.168519386620826
17,cc,X1,-0.27617228208327993
18,cc,X1,-0.19727147876696646
19,cc,X1,0.6163019111084087
20,complete,X2,0.03147430891293142
21,complete,X2,0.36545992122157867
22,complete,X2,0.6799477245438179
23,complete,X2,0.7320663155948297
24,complete,X2,1.2485441907370893
25,complete,X2,0.31590602366821047
26,complete,X2,0.29592229426537886
27,complete,X2,0.42779248016149163
28,complete,X2,0.941806000684773
29,complete,X2,0.5239322911565794
30,cc,X2,0.5888367750069471
31,cc,X2,0.32316430600199875
32,cc,X2,0.747889514363988
33,cc,X2,0.7320658905424274
34,cc,X2,0.28114741499392765
35,cc,X2,0.4568448026721584
36,cc,X2,0.37639151065564386
37,cc,X2,0.7808956624960989
38,cc,X2,-0.4182203523763922
39,cc,X2,0.5352570707527128
40,complete,X3,0.6422460747890187
41,complete,X3,0.9750051316327146
42,complete,X3,0.5547612094268395
43,complete,X3,0.7707811339947663
44,complete,X3,0.7535137779418256
45,complete,X3,0.32391658592216394
46,complete,X3,0.33488096233804554
47,complete,X3,0.2892841035347163
48,complete,X3,1.246005763947544
49,complete,X3,0.13119123486189999
50,cc,X3,0.562297823718576
51,cc,X3,1.6188763569689202
52,cc,X3,-0.27569470516708994
53,cc,X3,1.498805643892349
54,cc,X3,0.5455706972256583
55,cc,X3,0.648673776938788
56,cc,X3,0.028428072363550785
57,cc,X3,-0.11608304995749419
58,cc,X3,0.7534157466025908
59,cc,X3,0.8130482822337354
