,sample,Variable,First Order Effect
0,complete,X1,-0.035774873174134414
1,complete,X1,0.6690751489812313
2,complete,X1,-0.6122848610478555
3,complete,X1,0.025321557315135704
4,complete,X1,0.9897320336289858
5,complete,X1,-0.1735140614070312
6,complete,X1,0.22360615805893844
7,complete,X1,0.2128575729621266
8,complete,X1,0.09167770992930634
9,complete,X1,-0.010983743555030595
10,cc,X1,-0.2559993255533268
11,cc,X1,0.7586000479442294
12,cc,X1,0.509891157562441
13,cc,X1,0.045947611082368445
14,cc,X1,0.09051213575732668
15,cc,X1,0.1449601107482801
16,cc,X1,-0.7643686680543234
17,cc,X1,-0.35619618271644615
18,cc,X1,0.4258240612704674
19,cc,X1,0.8134446065592129
20,complete,X2,0.538553564465915
21,complete,X2,0.3816366500134401
22,complete,X2,-0.017003553762132154
23,complete,X2,-0.45530608643792997
24,complete,X2,0.45696909689037774
25,complete,X2,0.6812402027288507
26,complete,X2,0.4529752951356595
27,complete,X2,0.3188276977727612
28,complete,X2,0.6710895956287267
29,complete,X2,0.7611225381276631
30,cc,X2,0.14188731673643998
31,cc,X2,0.06785759123858433
32,cc,X2,0.5963393227906111
33,cc,X2,0.3150895023484931
34,cc,X2,0.8155627203887649
35,cc,X2,-0.20440627439972225
36,cc,X2,0.15073901309146487
37,cc,X2,0.8428890349864065
38,cc,X2,0.6097730964946139
39,cc,X2,0.28035640425085706
40,complete,X3,1.4710335785411675
41,complete,X3,0.7796906587601808
42,complete,X3,0.9999400505680835
43,complete,X3,-0.0862478732219556
44,complete,X3,0.5681633692166078
45,complete,X3,0.7687913143729915
46,complete,X3,-0.527738615123557
47,complete,X3,0.06229415834868282
48,complete,X3,0.5761267684853988
49,complete,X3,1.5157325760013622
50,cc,X3,0.3058228654619365
51,cc,X3,1.0033662451780807
52,cc,X3,0.5737588701995121
53,cc,X3,0.6262972964385487
54,cc,X3,0.35113684053946304
55,cc,X3,-0.7414513348130787
56,cc,X3,0.13721279248227136
57,cc,X3,0.4014567957963295
58,cc,X3,0.11626559776717965
59,cc,X3,1.1353509952600298
