,sample,Variable,First Order Effect
0,cc,X1,0.40628849656042315
1,cc,X1,0.292228317643154
2,cc,X1,0.2032746495392278
3,cc,X1,0.28427172909694925
4,cc,X1,0.3501280618072957
5,cc,X1,0.18507020091261728
6,cc,X1,0.30819167349083526
7,cc,X1,0.2720843818353742
8,cc,X1,0.333152464541556
9,cc,X1,0.25493849054374856
10,cc,X1,0.34744996193183486
11,cc,X1,0.23459625044209925
12,cc,X1,0.2584475209489429
13,cc,X1,0.29639967822814256
14,cc,X1,0.42244961398444575
15,cc,X1,0.22617689217756665
16,cc,X1,0.2716281507865791
17,cc,X1,0.36083031042187286
18,cc,X1,0.3583302597963592
19,cc,X1,0.35403468901339286
20,cc,X1,0.28851624472941845
21,cc,X1,0.32018510627482927
22,cc,X1,0.23013482016199655
23,cc,X1,0.4059375531653266
24,cc,X1,0.3460020760083029
25,cc,X1,0.31801755174287627
26,cc,X1,0.31522047296571926
27,cc,X1,0.24022493682268103
28,cc,X1,0.32313826257616995
29,cc,X1,0.2512848051950843
30,cc,X1,0.38005340874397725
31,cc,X1,0.30419118548794455
32,cc,X1,0.15520461447189635
33,cc,X1,0.3002354696057207
34,cc,X1,0.2633897928851632
35,cc,X1,0.286485180274145
36,cc,X1,0.17617044127616144
37,cc,X1,0.28389235502338356
38,cc,X1,0.40518572594070146
39,cc,X1,0.2705941670444836
40,cc,X1,0.1494039202150959
41,cc,X1,0.26879175315197656
42,cc,X1,0.32224200977131423
43,cc,X1,0.3038078785564464
44,cc,X1,0.3251442355918274
45,cc,X1,0.2076965487299582
46,cc,X1,0.27581492132603297
47,cc,X1,0.4091472154235246
48,cc,X1,0.22818793611998417
49,cc,X1,0.2860889623700705
50,cc,X1,0.19588218243490424
51,cc,X1,0.23138511725977298
52,cc,X1,0.29448693675948673
53,cc,X1,0.28580300049572804
54,cc,X1,0.274670402787485
55,cc,X1,0.27024125457537795
56,cc,X1,0.19960341171496437
57,cc,X1,0.27432366406562075
58,cc,X1,0.3024222017194067
59,cc,X1,0.3427698262250491
60,cc,X1,0.30586451842122786
61,cc,X1,0.17852851138065612
62,cc,X1,0.3010341652315681
63,cc,X1,0.34818720091469246
64,cc,X1,0.46248518527138627
65,cc,X1,0.35852303084035625
66,cc,X1,0.2496464142584882
67,cc,X1,0.31294417755002485
68,cc,X1,0.2724064779923949
69,cc,X1,0.3860669534660135
70,cc,X1,0.3774418749132031
71,cc,X1,0.39105499858011133
72,cc,X1,0.3579572520237273
